1500,  5.054218347926e-07, 3.431609047588e-06
1500,  3.314850908583e-08, 5.351993572766e-07
1600,  4.460689562739e-07, 4.186019888053e-06
1600,  3.388761465668e-08, 6.230114526495e-07
1700,  4.02788442004e-07, 8.894864097719e-06
1700,  3.51908696973e-08, 3.785903081699e-06
1800,  3.656183631403e-07, 1.382987911347e-05
1800,  3.670802341023e-08, 4.482701638331e-06
1900,  3.634352100553e-07, 1.881481912047e-06
1900,  3.839918439684e-08, 2.384445191073e-06
2000,  3.309687578361e-07, 5.062308708226e-06
2000,  3.967135186427e-08, 5.43594700364e-07
2100,  2.971631819365e-07, 8.512912179182e-06
2100,  4.151050338835e-08, 2.257325425248e-06
2200,  2.574263506195e-07, 5.740972143897e-06
2200,  4.304780383483e-08, 4.929578421464e-06
2300,  2.392566403149e-07, 1.163873372301e-05
2300,  4.56934552711e-08, 1.111605980153e-06
2400,  2.145092379315e-07, 1.407441542423e-06
2400,  4.743260753691e-08, 3.886670585374e-06
2500,  2.006938202832e-07, 8.054937711943e-06
2500,  4.957948371206e-08, 5.288272330706e-06
2600,  1.776135112723e-07, 8.945542940175e-06
2600,  5.407705099148e-08, 2.992099844779e-06
2700,  1.630106578224e-07, 1.583384528381e-06
2700,  5.763668576752e-08, 6.207080680554e-07
2800,  1.432178006104e-07, 1.517676179841e-06
2800,  6.397363085282e-08, 5.729426750811e-07
2900,  1.256842911225e-07, 1.237276626931e-06
2900,  7.24611129171e-08, 5.634196842408e-07
