2,  0.0006657405339555, 4.170573363149e-05
2,  4.190771676e-07, 5.894338352519e-06
5,  0.00412296834099, 4.976262669487e-06
5,  2.676060945654e-07, 2.345075260646e-06
10,  0.0003501144214362, 7.892881831673e-05
10,  1.896688451984e-07, 8.654562518196e-06
50,  6.315416537245e-05, 3.470965696639e-05
50,  8.521773756738e-08, 9.842198283483e-06
100,  3.010031219215e-05, 3.002904212934e-05
100,  6.010062661182e-08, 6.121155413652e-07
150,  1.96322013691e-05, 3.526443375135e-05
150,  4.969709463689e-08, 3.994985644518e-06
200,  1.443161717844e-05, 6.522068429904e-05
200,  4.314495297752e-08, 6.820969392862e-06
250,  8.625653337665e-06, 4.195663531936e-05
250,  3.333319937839e-08, 5.856253376901e-06
300,  6.648061065668e-06, 7.554537454446e-05
300,  3.022630080291e-08, 8.661715498626e-06
350,  5.60457906204e-06, 6.237067255288e-05
350,  2.802825112555e-08, 6.653490752573e-06
400,  4.528944514088e-06, 5.266891880806e-05
400,  2.584907460516e-08, 9.357327761528e-07
450,  3.94705338146e-06, 8.459198597599e-06
450,  2.45663140802e-08, 1.123882395149e-06
500,  3.335692434868e-06, 1.692610543946e-05
500,  2.320144319132e-08, 4.237712107891e-06
550,  2.809532110072e-06, 4.088594958596e-06
550,  2.187086702099e-08, 6.613993348559e-07
600,  2.298968390449e-06, 1.191947442036e-05
600,  2.040379728053e-08, 3.477700060817e-06
650,  1.85585482351e-06, 3.991985564689e-05
650,  1.864167791066e-08, 1.869672232591e-06
700,  1.330858859393e-06, 5.266191057141e-05
700,  1.685811452986e-08, 8.480822284884e-06
750,  9.42303924786e-07, 3.353696684805e-07
750,  1.496625015467e-08, 7.988296119699e-06
800,  9.823788413814e-07, 3.726426538053e-05
800,  1.503145427206e-08, 8.278598212286e-06
810,  1.055681716469e-06, 2.004613008166e-05
810,  1.552512122611e-08, 8.733966802232e-06
820,  1.105480280344e-06, 3.459271551343e-05
820,  1.57369295281e-08, 2.150548668034e-07
830,  1.131946758124e-06, 1.02965231652e-05
830,  1.586956417821e-08, 7.379445705169e-06
840,  1.174037583915e-06, 3.436841963955e-05
840,  1.638505863982e-08, 1.049253820229e-05
850,  1.271165214876e-06, 7.535822521554e-05
850,  1.689573152802e-08, 3.41081666333e-06
860,  1.229453195287e-06, 2.366159618905e-05
860,  1.706294535785e-08, 5.639400828539e-06
870,  1.31878196707e-06, 4.642168714986e-05
870,  1.810072623809e-08, 5.470838246424e-06
880,  1.310508976353e-06, 2.654095740962e-06
880,  1.856812281465e-08, 9.094241258278e-06
890,  1.382782899176e-06, 3.002401943908e-05
890,  1.91689356737e-08, 7.314669575376e-06
900,  1.369569260955e-06, 2.967096029716e-05
900,  1.989445287743e-08, 9.738248382352e-06
950,  1.403569751139e-06, 1.744464608322e-06
950,  2.255687848572e-08, 2.29099661464e-07
1000,  1.194672866291e-06, 3.994922180572e-05
1000,  2.446408629454e-08, 7.938751542369e-06
1100,  1.15141796168e-06, 1.726295162685e-05
1100,  2.954615691726e-08, 1.03545928436e-05
1200,  1.008474682887e-06, 3.574639834225e-05
1200,  3.433800029317e-08, 8.577189745118e-07
1300,  8.260132236526e-07, 2.76841687552e-05
1300,  3.961047040335e-08, 6.950363177438e-06
1400,  6.722704158943e-07, 7.989021131305e-06
1400,  4.332474348058e-08, 5.71947033956e-06
1500,  5.388377326248e-07, 2.054170227073e-05
1500,  4.864318461831e-08, 8.716073752968e-06
1600,  4.541925433853e-07, 1.794955197543e-05
1600,  5.496307220901e-08, 7.688202163347e-06
1700,  3.855706787782e-07, 6.790904838017e-06
1700,  6.213138002369e-08, 6.901665441372e-06
1800,  3.434946680156e-07, 1.17082141351e-05
1800,  7.427899173791e-08, 3.52924689917e-06
1900,  3.158900888542e-07, 5.648285350546e-06
1900,  8.765344709368e-08, 1.895707930188e-06
2000,  2.456224166372e-07, 9.697663294617e-08
2000,  1.086175493671e-07, 2.819526597975e-06
