2, 3.006e-06, 4.58475359795e-07
10, 1.26990139421e-07
50, 4.08872592544e-09
100, 9.43752249913e-10
150, 4.02198086441e-10
200, 2.18351409641e-10
250, 7.82758874293e-11
300, 4.66365053887e-11
350, 3.42105455607e-11
400, 2.29367562849e-11
450, 1.71969726277e-11
500, 1.27788566983e-11
550, 9.46677379635e-12
600, 6.5759726762e-12
650, 4.48507799729e-12
700, 2.55917509091e-12
750, 1.55207248554e-12
800, 1.5046171233e-12
810, 1.65430659084e-12
820, 1.81994389577e-12
830, 1.915984538e-12
840, 2.01055519443e-12
850, 2.21023270035e-12
860, 2.15327748811e-12
870, 2.44588481058e-12
880, 2.48433409694e-12
890, 2.64055975575e-12
900, 2.65994097748e-12
950, 2.69566549732e-12
1000, 2.22255235443e-12
1100, 2.09860160175e-12
1200, 1.73806494348e-12
1300, 1.23530443321e-12
1400, 8.31465052486e-13
1500, 5.4651237452e-13
1600, 4.12882047735e-13
1700, 2.979600236e-13
1800, 2.53911283029e-13
1900, 2.25330510178e-13
2000, 1.69056549252e-13
2100, 1.29289126115e-13
2200, 1.01859138805e-13
2300, 7.5380324034e-14
2400, 5.733502418e-14
2500, 3.86874406395e-14
2600, 2.00043295282e-14
2600, 1.3687684935e-14
2500, 6.80681582708e-15
2400, 4.6580055322e-15
2300, 3.33910441645e-15
2200, 2.45431329524e-15
2100, 1.88907847715e-15
2000, 1.43230662264e-15
1900, 1.05822983118e-15
1800, 7.25110176098e-16
1700, 5.07294320352e-16
1600, 3.36691381793e-16
1500, 2.13924241102e-16
1400, 1.30496841413e-16
1300, 8.39224202416e-17
1200, 7.11000653661e-17
1100, 7.20002492713e-17
1000, 6.33201594773e-17
950, 5.78402285018e-17
900, 4.42584295992e-17
890, 4.30756659136e-17
880, 3.87901983206e-17
870, 3.60666661642e-17
860, 3.15599277275e-17
850, 2.93119020006e-17
840, 2.60610554332e-17
830, 2.19749552831e-17
820, 1.92207353961e-17
810, 1.52054052737e-17
800, 1.15135168264e-17
750, 8.50663894419e-18
700, 3.15506274124e-17
650, 6.27763411897e-17
600, 1.03963286496e-16
550, 1.50038253444e-16
500, 2.06359278135e-16
450, 2.69427548801e-16
400, 3.45364743009e-16
350, 4.44913926443e-16
300, 5.59896818872e-16
250, 7.36536035778e-16
200, 1.30422343625e-15
150, 1.7866768077e-15
100, 2.69329546611e-15
50, 5.56232038183e-15
10, 2.74047598078e-14
5, 5.47557837953e-14
2, 1.34495576246e-13
