0.002 1.9952623e-09 5000 2686 2435 5.4301412e-07 2.8786434e-07 2.5684012e-07 7.8430556e-17 4.125054e-17 3.6315559e-17 0
0.002 1e-05 5000 2731 2458 13.500492 7.3352924 6.4758973 0.048340361 0.026121427 0.022699798 0
0.002 1e-06 5000 2739 2449 0.13741102 0.074567963 0.065348534 4.9820349e-06 2.6921403e-06 2.3273139e-06 0
0.002 1e-07 3000 1653 1492 0.0008088483 0.00043901798 0.00038823882 2.8775338e-10 1.5355219e-10 1.3323543e-10 0
0.002 1e-08 5000 2691 2434 1.3543688e-05 7.181982e-06 6.3678696e-06 4.8800136e-14 2.565888e-14 2.239258e-14 0
0.002 1e-09 5000 2739 2460 1.3604812e-07 7.3192022e-08 6.4468069e-08 4.9041331e-18 2.614384e-18 2.2621733e-18 0
0.002 2.5118864e-05 5000 2781 2488 83.08834 45.684579 40.094252 1.8129789 0.98916216 0.85107279 0
0.002 2.5118864e-06 5000 2735 2453 0.84319468 0.46254082 0.40547526 0.00018908698 0.00010412253 8.9409028e-05 0
0.002 2.5118864e-08 5000 2738 2459 8.4720414e-05 4.6251554e-05 4.0844396e-05 1.9123621e-12 1.0472385e-12 9.1183867e-13 0
0.002 2.5118864e-09 5000 2798 2514 8.6144465e-07 4.7825693e-07 4.2248616e-07 1.9668759e-16 1.087725e-16 9.4745795e-17 0
0.002 3.1622777e-05 5000 2835 2536 128.40818 71.839812 63.259591 4.3123283 2.3952918 2.0802912 0
0.002 3.1622777e-06 5000 2771 2504 1.3506044 0.73662831 0.65189893 0.00048395693 0.00026098735 0.00022757967 0
0.002 3.1622777e-07 5000 2804 2518 0.013467764 0.0074969563 0.0065959859 4.8317129e-08 2.6960257e-08 2.3326759e-08 0
0.002 3.1622777e-08 5000 2739 2449 0.00013704754 7.4193394e-05 6.4651749e-05 4.9614696e-12 2.6719003e-12 2.2751953e-12 0
0.002 3.1622777e-09 5000 2764 2521 1.3504083e-06 7.4266162e-07 6.61224e-07 4.832458e-16 2.64865e-16 2.3131755e-16 0
0.002 3.9810717e-05 5000 2784 2503 198.82755 109.17726 96.574744 10.168952 5.5088666 4.8168668 0
0.002 3.9810717e-07 5000 2707 2441 0.021171695 0.011326669 0.010026613 1.1975676e-07 6.389819e-08 5.5635525e-08 0
0.002 3.9810717e-08 5000 2718 2449 0.0002154061 0.00011633022 0.0001021771 1.2320091e-11 6.603676e-12 5.6770545e-12 0
0.002 3.9810717e-09 5000 2819 2546 2.1557566e-06 1.1937967e-06 1.0601763e-06 1.2329911e-15 6.7489697e-16 5.900497e-16 0
0.002 5.0118723e-05 4000 2197 1994 236.57207 127.22045 112.56635 17.833465 9.4160028 8.1483573 0
0.002 5.0118723e-06 5000 2775 2519 3.4070658 1.8796359 1.668418 0.0030803412 0.0016940736 0.0014723562 0
0.002 5.0118723e-07 4000 2208 1989 0.027343688 0.015160866 0.013423979 2.4652395e-07 1.3721772e-07 1.1933303e-07 0
0.002 5.0118723e-08 5000 2750 2495 0.00034374409 0.00018688113 0.00016555882 3.1235904e-11 1.6764887e-11 1.4533942e-11 0
0.002 5.0118723e-09 5000 2792 2511 3.4008608e-06 1.8743323e-06 1.6488676e-06 3.0812579e-15 1.6897097e-15 1.4541562e-15 0
0.002 6.3095734e-05 5000 2817 2555 438.92817 244.43686 217.58716 47.836891 26.351052 23.035612 0
0.002 6.3095734e-06 5000 2733 2483 5.3376476 2.8583722 2.539097 0.0076177499 0.0040305194 0.003510369 0
0.002 6.3095734e-07 5000 2727 2473 0.05343701 0.028925161 0.025648461 7.5412444e-07 4.0548829e-07 3.5268593e-07 0
0.002 6.3095734e-08 5000 2758 2500 0.00054638036 0.00029576793 0.00026287359 7.9084916e-11 4.2332682e-11 3.6851722e-11 0
0.002 6.3095734e-09 5000 2704 2417 5.3356795e-06 2.8879679e-06 2.5249665e-06 7.5935589e-15 4.1301226e-15 3.5427271e-15 0
0.002 7.9432823e-05 4000 2227 2008 500.04654 271.85797 241.62264 75.357262 39.91117 34.988526 0
0.002 7.9432823e-06 5000 2798 2495 8.5445035 4.7472053 4.1067341 0.019365479 0.010745039 0.0090545737 0
0.002 7.9432823e-07 5000 2740 2487 0.085176638 0.047109859 0.041885358 1.9286318e-06 1.0719278e-06 9.3919756e-07 0
0.002 7.9432823e-08 5000 2734 2459 0.00084210623 0.00045718834 0.0004018044 1.8877316e-10 1.0232799e-10 8.8201773e-11 0
0.002 7.9432823e-09 5000 2727 2492 8.5170438e-06 4.6109418e-06 4.1322809e-06 1.9208514e-14 1.0354684e-14 9.1477208e-15 0
0.005 0.00012589254 5000 2795 2398 578.0669 291.10171 258.07791 124.01422 57.419239 51.070657 0
0.005 0.00015848932 5000 2747 2329 313.80153 154.02101 137.31398 57.138507 25.29667 22.653441 0
0.005 0.00019952623 5000 2750 2324 141.85265 60.875401 54.251864 18.657176 6.38826 5.6666664 0
0.005 0.0001 5000 2790 2402 849.4564 430.48434 376.86132 197.4893 91.26036 80.661615 0
0.005 0.00025118864 4000 2166 1822 31.208603 12.361683 10.943681 2.1521254 0.62321765 0.55107358 0
0.005 0.00031622777 5000 2725 2363 5.8752507 1.8764474 1.6789822 0.12753431 0.024031776 0.022006534 0
0.005 0.0031622777 5000 2715 2338 0 0 0 0 0 0 2338
0.005 0.031622777 5000 2768 2341 0 0 0 0 0 0 2341
0.005 1.2589254e-05 5000 2746 2323 131.04187 70.609747 57.029974 4.4871448 2.3791715 1.8500095 0
0.005 1.2589254e-06 5000 2777 2359 1.3881504 0.76803545 0.62965504 0.00051142666 0.00028297616 0.00022569117 0
0.005 1.2589254e-07 5000 2789 2379 0.013702544 0.007572754 0.0062165177 5.0000657e-08 2.7461773e-08 2.1934349e-08 0
0.005 1.2589254e-08 5000 2744 2333 0.00013814614 7.5098169e-05 6.1159419e-05 5.0652401e-12 2.7387925e-12 2.1611822e-12 0
0.005 1.2589254e-09 5000 2763 2342 1.37272e-06 7.4560059e-07 6.1076985e-07 5.0092925e-16 2.6909795e-16 2.1485869e-16 0
0.005 1.5848932e-05 5000 2765 2353 201.15588 110.62904 90.570657 10.406707 5.7085806 4.5150958 0
0.005 1.5848932e-06 5000 2762 2390 2.1813103 1.2030429 1.0116414 0.0012694816 0.00070404925 0.00058099185 0
0.005 1.5848932e-07 5000 2660 2261 0.022018591 0.011577756 0.0094691526 1.2887738e-07 6.7389023e-08 5.376544e-08 0
0.005 1.5848932e-08 5000 2766 2339 0.00021669248 0.00011911245 9.6161757e-05 1.2525343e-11 6.8584381e-12 5.3360043e-12 0
0.005 1.5848932e-09 5000 2779 2384 2.1773865e-06 1.2008938e-06 9.8770326e-07 1.25711e-15 6.9107216e-16 5.4790849e-16 0
0.005 1.9952623e-05 5000 2758 2340 302.54879 165.77017 135.55655 23.333166 12.621286 10.040059 0
0.005 1.9952623e-06 5000 2817 2400 3.4291256 1.9106118 1.5724177 0.0031369074 0.0017332528 0.0013920875 0
0.005 1.9952623e-07 5000 2816 2406 0.034752785 0.019366397 0.015996344 3.2122883e-07 1.7839016e-07 1.4363701e-07 0
0.005 1.9952623e-08 5000 2746 2359 0.00034955726 0.00019016571 0.00015818877 3.2277201e-11 1.7439734e-11 1.413644e-11 0
0.005 1.9952623e-09 5000 2668 2266 3.4863299e-06 1.8531536e-06 1.5132328e-06 3.2151103e-15 1.7156741e-15 1.3581091e-15 0
0.005 1e-05 5000 2779 2381 83.933572 46.726857 38.62043 1.84862 1.0277528 0.82737902 0
0.005 1e-06 5000 2796 2392 0.87207385 0.48839732 0.40317145 0.00020122609 0.00011280591 9.0532884e-05 0
0.005 1e-07 5000 2761 2347 0.008735383 0.0047834072 0.003910055 2.020257e-08 1.1019582e-08 8.7691328e-09 0
0.005 1e-09 5000 2710 2315 8.6391402e-07 4.6442943e-07 3.8369102e-07 1.983268e-16 1.0597266e-16 8.5285826e-17 0
0.005 2.5118864e-05 5000 2747 2333 447.58256 241.41119 197.40769 49.655082 26.306893 20.816226 0
0.005 2.5118864e-06 5000 2785 2361 5.5922961 3.0835849 2.5259456 0.0082399956 0.0045142542 0.0036105007 0
0.005 2.5118864e-07 5000 2747 2339 0.054565121 0.029387107 0.024047155 7.9336033e-07 4.2226086e-07 3.3530746e-07 0
0.005 2.5118864e-08 5000 2714 2303 0.00055229262 0.00029685882 0.00024402523 8.131995e-11 4.3590607e-11 3.513876e-11 0
0.005 2.5118864e-09 5000 2782 2397 5.5196841e-06 3.0679875e-06 2.5594713e-06 8.0445316e-15 4.4858775e-15 3.6517791e-15 0
0.005 3.1622777e-05 5000 2793 2383 633.18307 346.57813 285.82444 96.050273 51.515135 41.040414 0
0.005 3.1622777e-06 5000 2791 2373 8.6731402 4.8428451 3.9631863 0.02008002 0.011244237 0.0089511412 0
0.005 3.1622777e-07 5000 2799 2362 0.088122563 0.048857979 0.039593136 2.0598637e-06 1.1336507e-06 8.9080598e-07 0
0.005 3.1622777e-08 5000 2806 2412 0.00085253048 0.00046886836 0.00038860807 1.9368788e-10 1.0507198e-10 8.4860696e-11 0
0.005 3.1622777e-09 5000 2804 2379 8.6643231e-06 4.8712848e-06 3.9749e-06 2.0008896e-14 1.1316389e-14 8.9443088e-15 0
0.005 3.9810717e-05 5000 2742 2352 846.43253 451.10843 376.40769 163.41092 83.903099 68.145155 0
0.005 3.9810717e-06 5000 2797 2363 13.716632 7.5248216 6.0875574 0.050038762 0.027148086 0.021275999 0
0.005 3.9810717e-07 5000 2767 2371 0.13743439 0.075221032 0.062750341 5.0221606e-06 2.7390682e-06 2.2472922e-06 0
0.005 3.9810717e-08 5000 2780 2360 0.0013713978 0.00075058822 0.00061152698 5.0197007e-10 2.7286328e-10 2.1541694e-10 0
0.005 3.9810717e-09 5000 2857 2430 1.3933204e-05 7.9118661e-06 6.5539724e-06 5.13544e-14 2.8951883e-14 2.3588442e-14 0
0.005 5.0118723e-05 5000 2806 2385 1025.9204 558.99579 463.50992 231.29697 120.85148 97.66124 0
0.005 5.0118723e-06 5000 2793 2375 21.806401 12.092685 9.8872186 0.12610552 0.069569966 0.055279895 0
0.005 5.0118723e-07 5000 2762 2382 0.21901033 0.11966734 0.099495818 1.2767051e-05 6.9368805e-06 5.6027354e-06 0
0.005 5.0118723e-08 5000 2745 2323 0.0021745409 0.0011985649 0.00096984723 1.256029e-09 6.9448426e-10 5.423327e-10 0
0.005 5.0118723e-09 5000 2746 2343 2.1334766e-05 1.1669647e-05 9.6241244e-06 1.2153529e-13 6.606209e-14 5.3102574e-14 0
0.005 6.3095734e-05 5000 2730 2355 1107.2311 567.46548 483.46924 265.34977 125.85911 105.69852 0
0.005 6.3095734e-06 5000 2729 2352 33.587465 18.25018 15.237739 0.30072123 0.16311353 0.13265693 0
0.005 6.3095734e-07 5000 2755 2354 0.34732474 0.18869042 0.15442664 3.21164e-05 1.731995e-05 1.371979e-05 0
0.005 6.3095734e-08 5000 2739 2331 0.003449602 0.0018710286 0.0015491567 3.1810755e-09 1.7112518e-09 1.3902361e-09 0
0.005 6.3095734e-09 5000 2791 2368 3.4800237e-05 1.9146377e-05 1.5564972e-05 3.2130734e-13 1.7575764e-13 1.3846828e-13 0
0.005 7.9432823e-05 5000 2754 2357 1045.7711 536.57537 461.60636 250.05186 118.44353 102.14287 0
0.005 7.9432823e-06 5000 2741 2306 54.119759 29.354514 23.712196 0.77112989 0.41450765 0.32476933 0
0.005 7.9432823e-07 5000 2767 2359 0.55359379 0.30201179 0.24785342 8.1403244e-05 4.4164815e-05 3.5283864e-05 0
0.005 7.9432823e-08 5000 2800 2386 0.0054907755 0.0030339761 0.0025047279 7.9776614e-09 4.3869632e-09 3.5352448e-09 0
0.005 7.9432823e-09 5000 2731 2312 5.5709584e-05 3.0416831e-05 2.4870218e-05 8.1673241e-13 4.4718142e-13 3.5528203e-13 0
0.01 0.00012589254 5000 2758 2314 38.095769 14.884033 12.814947 2.6860942 0.74756278 0.6298719 0
0.01 0.00015848932 5000 2760 2336 5.7600496 1.916908 1.6174553 0.12770519 0.022299 0.017438238 0
0.01 0.00019952623 5000 2698 2261 0.3941008 0.081696207 0.068263486 0.0012871458 0.00010265638 7.7145723e-05 84
0.01 0.0001 5000 2707 2270 138.75202 60.107831 52.64562 18.348648 6.1841901 5.5038312 0
0.01 0.00025118864 5000 2796 2356 0.0053449546 0.00081776807 0.00067840617 4.2360143e-07 2.8265642e-08 2.53478e-08 530
0.01 0.00031622777 5000 2718 2286 9.5662848e-06 5.3259774e-07 4.2155542e-07 3.9975376e-12 1.4244289e-14 9.9395073e-15 1060
0.01 0.0031622777 5000 2768 2325 0 0 0 0 0 0 2325
0.01 0.031622777 5000 2739 2287 0 0 0 0 0 0 2287
0.01 1.2589254e-05 4000 2224 1874 356.78653 195.2215 158.5185 39.302927 21.089358 16.571069 0
0.01 1.2589254e-06 5000 2765 2335 5.5525907 3.0611454 2.4673117 0.0081776511 0.0045006148 0.0034922915 0
0.01 1.2589254e-07 5000 2688 2288 0.055421364 0.029740311 0.024604511 8.129926e-07 4.3664571e-07 3.5319999e-07 0
0.01 1.2589254e-08 5000 2779 2374 0.0005620634 0.00030973753 0.0002577985 8.3810345e-11 4.5821833e-11 3.7436045e-11 0
0.01 1.2589254e-09 5000 2763 2340 5.435789e-06 2.9630708e-06 2.4222524e-06 7.8900074e-15 4.2774351e-15 3.4017624e-15 0
0.01 1.5848932e-05 5000 2747 2329 633.31894 340.21808 279.90781 96.241319 50.520542 40.319345 0
0.01 1.5848932e-06 5000 2732 2296 8.6355655 4.7151731 3.7974274 0.019867585 0.010877438 0.0084544646 0
0.01 1.5848932e-07 5000 2773 2345 0.086475529 0.04776704 0.038992959 1.9890794e-06 1.0959999e-06 8.7056759e-07 0
0.01 1.5848932e-08 5000 2830 2377 0.00088652426 0.0004949093 0.00040165835 2.0778748e-10 1.1504404e-10 9.0908772e-11 0
0.01 1.5848932e-09 5000 2761 2295 8.8399292e-06 4.8713371e-06 3.8860922e-06 2.0717778e-14 1.142174e-14 8.8189485e-15 0
0.01 1.9952623e-05 5000 2787 2337 841.81437 457.53686 372.38702 162.89774 85.459404 67.630872 0
0.01 1.9952623e-06 4000 2172 1821 11.097323 5.9339711 4.758869 0.040861288 0.021740785 0.016865245 0
0.01 1.9952623e-07 5000 2738 2305 0.13627701 0.074549295 0.060470458 4.9797255e-06 2.7374052e-06 2.1566583e-06 0
0.01 1.9952623e-08 5000 2801 2359 0.0013771233 0.00076473144 0.00061746866 5.0082248e-10 2.7651251e-10 2.1527612e-10 0
0.01 1.9952623e-09 5000 2751 2310 1.3668002e-05 7.5320425e-06 6.0884292e-06 4.9602144e-14 2.7411055e-14 2.1482609e-14 0
0.01 1e-05 5000 2724 2303 308.04814 166.32605 136.0323 24.060022 12.861218 10.250371 0
0.01 1e-06 5000 2764 2313 3.4512454 1.8906075 1.5369896 0.0031692416 0.0017234104 0.001369621 0
0.01 1e-07 5000 2746 2313 0.035125087 0.019039159 0.015447983 3.2906547e-07 1.7667324e-07 1.396097e-07 0
0.01 1e-08 5000 2804 2356 0.00035197515 0.000196775 0.0001584232 3.297243e-11 1.8418903e-11 1.4360326e-11 0
0.01 1e-09 5000 2733 2279 3.4381484e-06 1.8705318e-06 1.5128681e-06 3.1437588e-15 1.7103819e-15 1.3592839e-15 0
0.01 2.5118864e-06 5000 2745 2324 21.70939 11.731147 9.5148106 0.12418815 0.066500223 0.052230517 0
0.01 2.5118864e-07 5000 2769 2359 0.22100972 0.11881697 0.097741078 1.291783e-05 6.8107917e-06 5.4675375e-06 0
0.01 2.5118864e-08 5000 2782 2340 0.0021924011 0.0012274773 0.00099537152 1.2718624e-09 7.1572174e-10 5.6339362e-10 0
0.01 2.5118864e-09 5000 2721 2294 2.2197668e-05 1.200368e-05 9.6623596e-06 1.3084711e-13 7.054667e-14 5.4756587e-14 0
0.01 3.1622777e-05 5000 2745 2322 1118.5247 580.03992 483.66545 269.83356 129.88043 106.62893 0
0.01 3.1622777e-06 5000 2753 2326 34.361413 18.626172 15.293866 0.31147307 0.16646211 0.13356674 0
0.01 3.1622777e-07 5000 2734 2266 0.34961631 0.18901177 0.15115537 3.2331976e-05 1.7365127e-05 1.3464424e-05 0
0.01 3.1622777e-08 5000 2801 2357 0.0034103239 0.0018806885 0.0015385616 3.113856e-09 1.6905395e-09 1.3567917e-09 0
0.01 3.1622777e-09 5000 2774 2336 3.4441597e-05 1.8914444e-05 1.5267326e-05 3.1645354e-13 1.7303417e-13 1.3532865e-13 0
0.01 3.9810717e-05 5000 2688 2320 1049.6781 521.34014 450.93711 251.84783 115.18612 99.440398 0
0.01 3.9810717e-06 5000 2712 2285 54.334722 29.044911 23.61164 0.77717829 0.41077718 0.32519059 0
0.01 3.9810717e-07 5000 2769 2308 0.55087177 0.30210632 0.24302413 8.0289795e-05 4.3699199e-05 3.4348699e-05 0
0.01 3.9810717e-08 5000 2780 2316 0.0055001159 0.003037068 0.0024627949 8.0473167e-09 4.3983989e-09 3.4899774e-09 0
0.01 3.9810717e-09 5000 2765 2286 5.5830538e-05 3.1269555e-05 2.5034351e-05 8.2405696e-13 4.6506747e-13 3.6402028e-13 0
0.01 5.0118723e-05 5000 2757 2313 842.65305 417.6758 355.87852 195.63144 88.221373 75.621 0
0.01 5.0118723e-06 5000 2799 2334 84.978731 46.923433 38.092027 1.8876292 1.0327766 0.82175931 0
0.01 5.0118723e-07 5000 2687 2279 0.87568643 0.46198052 0.3745499 0.00020450339 0.00010652339 8.3280206e-05 0
0.01 5.0118723e-08 5000 2749 2309 0.0088177886 0.0047827846 0.0038898542 2.0510454e-08 1.1051573e-08 8.7638363e-09 0
0.01 5.0118723e-09 5000 2753 2286 8.7818609e-05 4.7980838e-05 3.8357464e-05 2.0330669e-12 1.1025483e-12 8.5904948e-13 0
0.01 6.3095734e-05 5000 2808 2362 561.67405 281.0979 243.06825 120.68314 55.128693 47.572441 0
0.01 6.3095734e-06 5000 2746 2327 130.82643 70.629997 57.622343 4.4829391 2.386774 1.8902442 0
0.01 6.3095734e-07 5000 2782 2316 1.3948206 0.76997065 0.61329958 0.000519366 0.00028667233 0.0002199773 0
0.01 6.3095734e-08 5000 2757 2311 0.013863147 0.0075675911 0.0061227441 5.0849961e-08 2.7572923e-08 2.1694429e-08 0
0.01 6.3095734e-09 5000 2729 2291 0.00013918918 7.6222202e-05 6.2090813e-05 5.1450799e-12 2.8122487e-12 2.2452281e-12 0
0.01 7.9432823e-05 5000 2693 2263 324.14627 148.40489 131.91439 60.696599 23.899331 21.515825 0
0.01 7.9432823e-06 5000 2743 2307 202.27232 110.06885 89.646791 10.524812 5.6692953 4.5020042 0
0.01 7.9432823e-07 5000 2765 2327 2.1953392 1.2012301 0.97472314 0.0012820207 0.00069714841 0.00055014183 0
0.01 7.9432823e-08 5000 2716 2257 0.021881646 0.011732407 0.0094928223 1.2747671e-07 6.7584968e-08 5.3511968e-08 0
0.01 7.9432823e-09 5000 2795 2334 0.00021970424 0.00012116871 9.7126935e-05 1.2793588e-11 6.9500932e-12 5.3932383e-12 0
0.05 0.00012589254 4992 2708 2285 3.068594e-27 1.640446e-30 1.640418e-30 8.1847986e-54 9.7408146e-61 9.7408146e-61 2245
0.05 0.00015848932 4993 2751 2335 1.1210388e-44 0 0 7.8545495e-89 0 0 2335
0.05 0.0001 4987 2748 2307 4.8718706e-17 2.1832299e-19 2.1593661e-19 9.6470389e-34 2.7195286e-38 2.7190912e-38 1974
0.05 0.00025118864 4993 2679 2247 0 0 0 0 0 0 2247
0.05 0.00031622777 3990 2236 1884 0 0 0 0 0 0 1884
0.05 0.0031622777 4992 2720 2328 0 0 0 0 0 0 2328
0.05 0.031622777 4987 2756 2284 0 0 0 0 0 0 2284
0.05 1.2589254e-05 4988 2679 2255 576.5107 271.14772 234.47514 125.08784 52.916972 46.025132 0
0.05 1.2589254e-06 3992 2174 1826 104.68139 56.016578 45.343375 3.5850449 1.9071046 1.4998648 0
0.05 1.2589254e-07 4991 2715 2256 1.3928108 0.73983563 0.5929077 0.00051494357 0.00026872849 0.00020931662 0
0.05 1.2589254e-08 4982 2713 2281 0.013920772 0.0075139106 0.0060924369 5.1683177e-08 2.7765297e-08 2.1894733e-08 0
0.05 1.2589254e-09 4989 2760 2332 0.00013699756 7.5004818e-05 6.1312895e-05 4.9833933e-12 2.7143821e-12 2.1623012e-12 0
0.05 1.5848932e-05 4993 2705 2280 312.42721 144.43201 127.24871 55.975902 22.397253 19.81007 0
0.05 1.5848932e-06 4993 2748 2294 202.31279 110.87851 89.420506 10.537495 5.7411237 4.4899596 0
0.05 1.5848932e-07 4987 2777 2339 2.1676428 1.1922688 0.96917823 0.0012572643 0.00068694838 0.00054527771 0
0.05 1.5848932e-08 4996 2755 2336 0.021477005 0.011732056 0.0096747079 1.2268083e-07 6.6818972e-08 5.3897694e-08 0
0.05 1.5848932e-09 4992 2714 2294 0.00021722688 0.00011801281 9.6112478e-05 1.2558319e-11 6.8130255e-12 5.4077077e-12 0
0.05 1.9952623e-05 4992 2712 2307 140.27584 60.888443 53.460252 18.661605 6.4732642 5.5918026 0
0.05 1.9952623e-06 4988 2743 2322 303.54849 163.45218 133.8237 23.467434 12.40251 9.8606973 0
0.05 1.9952623e-07 4993 2768 2360 3.4645633 1.9062368 1.5672805 0.0031679512 0.0017342651 0.0013884272 0
0.05 1.9952623e-08 4987 2733 2326 0.034203261 0.01873486 0.015515167 3.116187e-07 1.7027408e-07 1.3855766e-07 0
0.05 1.9952623e-09 4993 2757 2308 0.00034661287 0.00018793198 0.00015183133 3.1874747e-11 1.7029401e-11 1.3373801e-11 0
0.05 1e-05 4992 2752 2310 855.91432 432.52668 368.68182 200.44213 92.966245 79.723454 0
0.05 1e-06 4991 2783 2335 83.813078 45.993918 37.18124 1.8587728 1.0096182 0.79420484 0
0.05 1e-07 4988 2782 2347 0.86139822 0.47996587 0.39301666 0.00019891503 0.00011037588 8.8466532e-05 0
0.05 1e-08 4993 2808 2343 0.0087037595 0.0048442824 0.003895693 2.0087384e-08 1.1170772e-08 8.7397772e-09 0
0.05 1e-09 4986 2716 2277 8.8076926e-05 4.7057723e-05 3.8167635e-05 2.0584986e-12 1.0874929e-12 8.6112943e-13 0
0.05 2.5118864e-05 4988 2771 2316 35.343466 15.1623 13.722646 2.2994872 0.65345366 0.61035322 0
0.05 2.5118864e-06 4987 2741 2291 442.87558 238.6168 192.96175 48.854231 25.794993 20.272561 0
0.05 2.5118864e-07 4997 2763 2338 5.411257 2.9704444 2.4206147 0.0078350577 0.0042798333 0.003388397 0
0.05 2.5118864e-08 4987 2733 2313 0.055039602 0.030351974 0.024897114 8.0869775e-07 4.5073986e-07 3.6192344e-07 0
0.05 2.5118864e-09 4983 2733 2289 0.00054430233 0.00029647855 0.00023802552 7.9174576e-11 4.3097471e-11 3.3456262e-11 0
0.05 3.1622777e-05 4988 2758 2322 6.0196719 2.0170765 1.7582378 0.13833828 0.028237179 0.024159865 0
0.05 3.1622777e-06 4994 2794 2365 626.68081 342.98339 281.79673 94.695142 50.451115 40.34306 0
0.05 3.1622777e-07 4993 2758 2333 8.7614887 4.8265598 3.9143297 0.020348888 0.011220824 0.0088332043 0
0.05 3.1622777e-08 4991 2738 2322 0.085343284 0.046307631 0.038188968 1.9509536e-06 1.0559405e-06 8.5068746e-07 0
0.05 3.1622777e-09 4988 2747 2324 0.0008514155 0.00046430746 0.00037959765 1.9435212e-10 1.0519273e-10 8.3890613e-11 0
0.05 3.9810717e-05 4995 2744 2326 0.4068789 0.079108884 0.069506518 0.0014094805 8.465033e-05 7.8024887e-05 96
0.05 3.9810717e-06 4986 2750 2318 831.06141 445.05037 365.62689 159.20719 82.097927 65.664307 0
0.05 3.9810717e-07 4993 2750 2304 13.676313 7.4589294 6.0208695 0.049638819 0.026956908 0.02112169 0
0.05 3.9810717e-08 4990 2751 2309 0.13768562 0.075713268 0.061042745 5.0364296e-06 2.764337e-06 2.1632275e-06 0
0.05 3.9810717e-09 4992 2781 2315 0.0013818948 0.00075765338 0.00061075253 5.0462531e-10 2.7370856e-10 2.1583192e-10 0
0.05 5.0118723e-05 4991 2741 2285 0.0062564324 0.00059054674 0.0004705172 7.0277521e-07 1.5440367e-08 1.248726e-08 535
0.05 5.0118723e-06 4988 2764 2329 1015.8126 540.81314 446.45176 227.65874 115.09235 93.038841 0
0.05 5.0118723e-07 4990 2784 2345 21.322756 11.715931 9.4861663 0.12108083 0.065804744 0.051752393 0
0.05 5.0118723e-08 4989 2776 2316 0.21898326 0.12152187 0.097820299 1.2710826e-05 7.0382809e-06 5.5199161e-06 0
0.05 5.0118723e-09 4993 2783 2341 0.0021936995 0.0012156911 0.00098950686 1.2746576e-09 7.0535017e-10 5.5923093e-10 0
0.05 6.3095734e-05 4986 2724 2272 9.2146335e-06 5.8443597e-07 5.1565781e-07 2.7532923e-12 3.8311093e-14 3.4363928e-14 993
0.05 6.3095734e-07 4994 2733 2327 34.809728 18.875055 15.626369 0.31952587 0.17232842 0.13964413 0
