10 1.2589254e-07 0.15955056 1.0994303e-13 0.99261255
10 1.2589254e-08 0.14122825 0.099683861 0.75178695
10 1.5848932e-07 0.14402881 2.2801835e-19 0.58178096
10 1.5848932e-08 0.14642929 0.10237825 0.80483109
10 1.9952623e-07 0.1526 1.4923699e-20 2.2369708e-05
10 1.9952623e-08 0.1528 0.094137073 0.75646739
10 1e-06 0.15443089 0 0.0
10 1e-07 0.14942989 1.184006e-08 0.89504063
10 1e-08 0.14299333 0.074947271 0.80887256
10 2.5118864e-07 0.1388 1.0327891e-39 5.1222506e-07
10 2.5118864e-08 0.1468 0.071255908 0.76788317
10 3.1622777e-07 0.13963868 0 0.0
10 3.1622777e-08 0.1506 0.034840473 0.78358728
10 3.1622777e-09 0.144 0.011647162 0.76789344
10 3.9810717e-07 0.13620231 0 0.0
10 3.9810717e-08 0.1432 0.010303845 0.80269171
10 3.9810717e-09 0.15548921 0.017251051 0.77076384
10 5.0118723e-07 0.1508 0 0.0
10 5.0118723e-08 0.148 0.0016339051 0.91545027
10 5.0118723e-09 0.14882977 0.025795446 0.75989372
10 6.3095734e-07 0.15683137 0 0.0
10 6.3095734e-08 0.1504 0.00013443923 0.72921256
10 6.3095734e-09 0.14722945 0.038865778 0.77528713
10 7.9432823e-07 0.14982997 0 0.0
10 7.9432823e-08 0.15312079 2.4153641e-06 0.65867411
10 7.9432823e-09 0.148 0.054978166 0.79121794
3.7 1.2589254e-07 0.098098098 0.0050954923 0.88045105
3.7 1.2589254e-08 0.096277022 0.020712054 0.70505115
3.7 1.5848932e-07 0.10162032 0.0011523145 0.90397668
3.7 1.5848932e-08 0.094932906 0.034430116 0.73028058
3.7 1.9952623e-07 0.098459075 0.00011007992 0.8351679
3.7 1.9952623e-08 0.095476381 0.038865251 0.77910153
3.7 1e-06 0.094456674 0 0.0
3.7 1e-07 0.099259556 0.015437338 0.82701324
3.7 1e-08 0.095915098 0.016828193 0.77721893
3.7 2.5118864e-07 0.092692693 8.3063238e-07 0.45751085
3.7 2.5118864e-08 0.1011416 0.0559614 0.80099002
3.7 3.1622777e-07 0.097477982 5.0816109e-09 0.996611
3.7 3.1622777e-08 0.096477182 0.0800768 0.7579592
3.7 3.1622777e-09 0.088088088 0.001674238 0.83359709
3.7 3.9810717e-07 0.091327859 7.2984834e-14 0.99993551
3.7 3.9810717e-08 0.10652783 0.083272287 0.82293264
3.7 3.9810717e-09 0.1032413 0.002612535 0.67770054
3.7 5.0118723e-07 0.09407526 1.4016135e-20 0.99950753
3.7 5.0118723e-08 0.10084034 0.071590648 0.85812457
3.7 5.0118723e-09 0.098078463 0.0042806555 0.79511754
3.7 6.3095734e-07 0.10232279 6.0613411e-25 1
3.7 6.3095734e-08 0.10046028 0.065578126 0.83259689
3.7 6.3095734e-09 0.10206124 0.0064379563 0.70282847
3.7 7.9432823e-07 0.097477982 4.8953687e-38 1
3.7 7.9432823e-08 0.10068054 0.030048983 0.92784274
3.7 7.9432823e-09 0.097458475 0.01088144 0.69443077
3.8 1.2589254e-07 0.10990991 0.0046284757 0.82645032
3.8 1.2589254e-08 0.11389111 0.025913776 0.78215334
3.8 1.5848932e-07 0.117494 0.00062368884 0.92492398
3.8 1.5848932e-08 0.11291291 0.035898954 0.78789246
3.8 1.9952623e-07 0.11182236 3.8825565e-05 0.98283048
3.8 1.9952623e-08 0.1126676 0.052442971 0.73098396
3.8 1e-06 0.11834201 0 0.0
3.8 1e-07 0.11676347 0.011324706 0.86123795
3.8 1e-08 0.11186712 0.017930975 0.71479287
3.8 2.5118864e-07 0.11251251 1.3241039e-07 0.99984535
3.8 2.5118864e-08 0.11807084 0.065795212 0.78165157
3.8 3.1622777e-07 0.11971972 2.7243448e-09 0.99999986
3.8 3.1622777e-08 0.11711712 0.077973437 0.78808972
3.8 3.1622777e-09 0.11271271 0.0019782672 0.72007495
3.8 3.9810717e-07 0.1116 1.5057752e-14 0.9997683
3.8 3.9810717e-08 0.12187312 0.081825357 0.80505405
3.8 3.9810717e-09 0.11689351 0.0032146012 0.71069645
3.8 5.0118723e-07 0.11656319 1.7522395e-21 0.54177344
3.8 5.0118723e-08 0.11482296 0.077051714 0.83838657
3.8 5.0118723e-09 0.11709367 0.0046485394 0.71998463
3.8 6.3095734e-07 0.11573889 7.6126498e-37 0.99999994
3.8 6.3095734e-08 0.11395954 0.055934431 0.83082713
3.8 6.3095734e-09 0.12635162 0.0071433038 0.70852779
3.8 7.9432823e-07 0.11462292 1.4746649e-45 1
3.8 7.9432823e-08 0.11313576 0.027112761 0.81534921
3.8 7.9432823e-09 0.11144458 0.012071312 0.69189313
3.9 1.2589254e-07 0.12487492 0.0024624143 0.87236633
3.9 1.2589254e-08 0.12107264 0.029076414 0.70507773
3.9 1.5848932e-07 0.12252252 0.00038174673 0.92239414
3.9 1.5848932e-08 0.12444978 0.043647072 0.74769172
3.9 1.9952623e-07 0.11856599 7.9066726e-06 0.95505449
3.9 1.9952623e-08 0.12727637 0.059835184 0.80543774
3.9 1e-06 0.12127276 0 0.0
3.9 1e-07 0.1255004 0.0084903672 0.86108261
3.9 1e-08 0.11684674 0.018881342 0.74856549
3.9 2.5118864e-07 0.11822364 3.6198807e-07 0.99933538
3.9 2.5118864e-08 0.12742549 0.073025405 0.73735791
3.9 3.1622777e-07 0.12076908 3.5174e-12 0.99986816
3.9 3.1622777e-08 0.11393672 0.075208272 0.73876619
3.9 3.1622777e-09 0.12562513 0.0020623451 0.7242149
3.9 3.9810717e-07 0.1222489 5.8144604e-17 1
3.9 3.9810717e-08 0.11794153 0.076809428 0.78225476
3.9 3.9810717e-09 0.12112112 0.0030420742 0.7063
3.9 5.0118723e-07 0.11869496 5.7686085e-24 1
3.9 5.0118723e-08 0.12344938 0.070674212 0.82632838
3.9 5.0118723e-09 0.11844738 0.004998189 0.72372046
3.9 6.3095734e-07 0.1217461 2.4081545e-32 1
3.9 6.3095734e-08 0.12292292 0.045741122 0.80611761
3.9 6.3095734e-09 0.11909528 0.0094591477 0.72880429
3.9 7.9432823e-07 0.11662332 0 0.0
3.9 7.9432823e-08 0.12565026 0.026337685 0.83800876
3.9 7.9432823e-09 0.12587553 0.012134769 0.72641861
4 1.2589254e-07 0.12727637 0.0010971016 0.83377175
4 1.2589254e-08 0.11246748 0.026114826 0.72555935
4 1.5848932e-07 0.12322464 8.8262495e-05 0.66383975
4 1.5848932e-08 0.12487492 0.045136933 0.78140469
4 1.9952623e-07 0.12092092 2.7495412e-06 0.870309
4 1.9952623e-08 0.1215702 0.06659372 0.77259068
4 1e-06 0.12362472 0 0.0
4 1e-07 0.1348 0.0053334702 0.92506842
4 1e-08 0.12610088 0.020154483 0.71476685
4 2.5118864e-07 0.1267521 8.5573027e-08 0.98148324
4 2.5118864e-08 0.127502 0.072938868 0.80198719
4 3.1622777e-07 0.12047228 2.5612991e-12 0.51266959
4 3.1622777e-08 0.12409928 0.075983531 0.81612102
4 3.1622777e-09 0.133 0.0024557016 0.74332603
4 3.9810717e-07 0.12960737 1.9108936e-17 0.99999975
4 3.9810717e-08 0.12432432 0.082847687 0.80481854
4 3.9810717e-09 0.12447468 0.0040635158 0.72109923
4 5.0118723e-07 0.12307384 4.8066175e-30 0.99999902
4 5.0118723e-08 0.12945178 0.061870293 0.77152668
4 5.0118723e-09 0.12607565 0.0057671177 0.76499702
4 6.3095734e-07 0.12304922 8.6518907e-35 1
4 6.3095734e-08 0.12344938 0.043015712 0.81070607
4 6.3095734e-09 0.13130504 0.0086355728 0.78133894
4 7.9432823e-07 0.12014417 0 0.0
4 7.9432823e-08 0.13115739 0.018126422 0.90135344
4 7.9432823e-09 0.12407444 0.014872663 0.70793654
4.1 1.2589254e-07 0.1122 0.00078185417 0.93398428
4.1 1.2589254e-08 0.11409127 0.034028485 0.79349655
4.1 1.5848932e-07 0.1170234 5.1244498e-05 0.99577795
4.1 1.5848932e-08 0.1184948 0.049740563 0.7377507
4.1 1.9952623e-07 0.1102441 2.4818727e-07 0.99066147
4.1 1.9952623e-08 0.12012012 0.06722469 0.77163944
4.1 1e-06 0.11809448 0 0.0
4.1 1e-07 0.1136682 0.0040388059 0.89680235
4.1 1e-08 0.11944778 0.028140086 0.79282355
4.1 2.5118864e-07 0.1222489 2.5126865e-09 0.99999153
4.1 2.5118864e-08 0.11629303 0.081285273 0.79688105
4.1 3.1622777e-07 0.12352352 6.7273646e-15 0.93625496
4.1 3.1622777e-08 0.12484994 0.080743988 0.78152656
4.1 3.1622777e-09 0.12602521 0.0028883556 0.78152261
4.1 3.9810717e-07 0.1222489 1.6280323e-20 0.99995128
4.1 3.9810717e-08 0.1194956 0.073679846 0.8072562
4.1 3.9810717e-09 0.1162465 0.0043235358 0.76553707
4.1 5.0118723e-07 0.12870296 1.0449181e-32 1
4.1 5.0118723e-08 0.12304922 0.053309653 0.77116168
4.1 5.0118723e-09 0.11491491 0.0078162894 0.74407925
4.1 6.3095734e-07 0.11736431 3.0058886e-37 1
4.1 6.3095734e-08 0.11871872 0.038031144 0.7857638
4.1 6.3095734e-09 0.11729384 0.011696172 0.72054413
4.1 7.9432823e-07 0.12109688 0 0.0
4.1 7.9432823e-08 0.11691692 0.013649226 0.80402288
4.1 7.9432823e-09 0.1237485 0.016428072 0.77983316
4.2 1.2589254e-07 0.1222489 0.00049009654 0.6211317
4.2 1.2589254e-08 0.12409928 0.037977904 0.73826862
4.2 1.5848932e-07 0.12132132 4.5903778e-05 0.79006943
4.2 1.5848932e-08 0.12004802 0.054720078 0.75966392
4.2 1.9952623e-07 0.12464986 1.9255058e-06 0.98883946
4.2 1.9952623e-08 0.1194956 0.070696785 0.76621671
4.2 1e-06 0.13342669 0 0.0
4.2 1e-07 0.13042609 0.0038464136 0.81610565
4.2 1e-08 0.13067841 0.023111843 0.7942716
4.2 2.5118864e-07 0.13122625 3.5279427e-10 0.90911307
4.2 2.5118864e-08 0.13333333 0.076251371 0.77035743
4.2 3.1622777e-07 0.13145258 1.2401803e-16 0.93590071
4.2 3.1622777e-08 0.12907745 0.087255383 0.7746636
4.2 3.1622777e-09 0.13173173 0.002937265 0.68121297
4.2 3.9810717e-07 0.12284914 5.5901185e-20 0.9999999
4.2 3.9810717e-08 0.12547529 0.085056648 0.78645142
4.2 3.9810717e-09 0.12422484 0.0049076168 0.75278449
4.2 5.0118723e-07 0.12487492 1.9672898e-33 1
4.2 5.0118723e-08 0.12109688 0.066749851 0.83921351
4.2 5.0118723e-09 0.11944778 0.0076892217 0.65727945
4.2 6.3095734e-07 0.13468081 1.6339598e-43 1
4.2 6.3095734e-08 0.13060897 0.035426031 0.87061164
4.2 6.3095734e-09 0.12447468 0.010464113 0.77711093
4.2 7.9432823e-07 0.12407444 0 0.0
4.2 7.9432823e-08 0.13070456 0.011276468 0.80742714
4.2 7.9432823e-09 0.12254706 0.015894021 0.77030618
4.3 1.2589254e-07 0.15183037 0.00073219822 0.89014599
4.3 1.2589254e-08 0.14865946 0.034187744 0.79220335
4.3 1.5848932e-07 0.14351481 4.9791165e-05 0.94318082
4.3 1.5848932e-08 0.14374374 0.04692548 0.75345126
4.3 1.9952623e-07 0.13988393 1.1548455e-06 0.23973459
4.3 1.9952623e-08 0.14702941 0.063846796 0.76181458
4.3 1e-06 0.14783654 0 0.0
4.3 1e-07 0.15152122 0.0041011769 0.76765655
4.3 1e-08 0.14831865 0.026261308 0.77369475
4.3 2.5118864e-07 0.14845938 3.8297955e-10 0.98137369
4.3 2.5118864e-08 0.14422885 0.073023361 0.76571057
4.3 3.1622777e-07 0.14248549 1.9423301e-12 0.99872696
4.3 3.1622777e-08 0.14951962 0.082025907 0.7848188
4.3 3.1622777e-09 0.13648189 0.0029658236 0.71824251
4.3 3.9810717e-07 0.1501201 5.7900928e-19 1
4.3 3.9810717e-08 0.14531625 0.077341249 0.80474786
4.3 3.9810717e-09 0.1502601 0.0040718905 0.7532325
4.3 5.0118723e-07 0.15369222 5.3218789e-33 0.75782099
4.3 5.0118723e-08 0.14431545 0.056954054 0.83619571
4.3 5.0118723e-09 0.14265706 0.0070213008 0.73147445
4.3 6.3095734e-07 0.14265706 6.3068258e-45 1
4.3 6.3095734e-08 0.14565826 0.031941109 0.83292106
4.3 6.3095734e-09 0.14774775 0.010370922 0.80017068
4.3 7.9432823e-07 0.14494494 0 0.0
4.3 7.9432823e-08 0.14888933 0.015726036 0.79791307
4.3 7.9432823e-09 0.13704758 0.014572477 0.80560929
4.4 1.2589254e-07 0.13393393 0.00033293803 0.8975392
4.4 1.2589254e-08 0.14134134 0.041250449 0.77552201
4.4 1.5848932e-07 0.13582717 1.2773746e-05 0.75106326
4.4 1.5848932e-08 0.13765506 0.050278434 0.77501436
4.4 1.9952623e-07 0.13133133 1.4640506e-07 0.37790496
4.4 1.9952623e-08 0.13590873 0.070742716 0.71833999
4.4 1e-06 0.13302661 0 0.0
4.4 1e-07 0.1394 0.0028527521 0.90199577
4.4 1e-08 0.12862573 0.026183046 0.77883882
4.4 2.5118864e-07 0.12805122 7.9050674e-11 0.98922585
4.4 2.5118864e-08 0.14791833 0.083948771 0.7910221
4.4 3.1622777e-07 0.13905562 7.2259226e-17 0.99986419
4.4 3.1622777e-08 0.11936711 0.083200276 0.78397712
4.4 3.1622777e-09 0.13730985 0.0030621755 0.81177419
4.4 3.9810717e-07 0.12622525 9.9617526e-19 1.1959645e-05
4.4 3.9810717e-08 0.12847709 0.069282369 0.7644748
4.4 3.9810717e-09 0.13370697 0.0053994114 0.74948501
4.4 5.0118723e-07 0.13065226 1.090238e-32 1
4.4 5.0118723e-08 0.13862773 0.04954569 0.82951523
4.4 5.0118723e-09 0.1376 0.0086500734 0.72447822
4.4 6.3095734e-07 0.13262653 0 0.0
4.4 6.3095734e-08 0.13685474 0.025321579 0.84979347
4.4 6.3095734e-09 0.13630905 0.012339165 0.72503632
4.4 7.9432823e-07 0.1368 0 0.0
4.4 7.9432823e-08 0.1332533 0.0095773423 0.83586879
