2,  0.001408841058544, 5.864837234215e-05
2,  1.168040764842e-07, 3.085534299174e-07
5,  0.0005550639219853, 2.933701328134e-05
5,  7.45174526001e-08, 9.241541113703e-06
10,  0.0004944848611055, 3.640700445384e-05
10,  5.325715957545e-08, 4.74377759252e-06
50,  6.512294019284e-05, 8.106096202587e-05
50,  2.653071778988e-08, 1.218981862561e-06
100,  3.115666752971e-05, 1.621202177748e-05
100,  2.746831378975e-08, 3.996533632478e-06
150,  1.99639282339e-05, 8.649152743301e-05
150,  3.0586937805e-08, 1.119424613183e-05
200,  1.460084531623e-05, 4.210175210684e-05
200,  2.796159879644e-08, 4.182681053511e-06
250,  8.722580777009e-06, 4.720703701144e-05
250,  2.213064134784e-08, 1.077116423565e-05
300,  6.829988933451e-06, 4.129390534713e-05
300,  2.124408351235e-08, 8.735275653482e-06
350,  5.571459783558e-06, 2.418463460385e-05
350,  2.186537852074e-08, 2.253273930108e-06
400,  4.683774739144e-06, 2.906961890004e-05
400,  2.301129181973e-08, 3.49825771373e-06
450,  4.009553382756e-06, 1.90264857971e-05
450,  2.503732922101e-08, 1.032740154372e-05
500,  3.38858980596e-06, 1.178200601659e-05
500,  2.71311998236e-08, 6.765952616394e-06
550,  2.911494674071e-06, 1.437722704845e-05
550,  2.743658157169e-08, 8.479097281189e-06
600,  2.449740036525e-06, 1.697291829661e-05
600,  2.68240901504e-08, 2.417099321583e-06
650,  1.887178586332e-06, 5.264114729187e-05
650,  2.50654208014e-08, 3.174715280885e-06
700,  1.347184259845e-06, 4.006632287856e-05
700,  2.240510584889e-08, 1.55411388203e-06
750,  9.822476535109e-07, 4.666074687965e-06
750,  1.96731543809e-08, 3.593843631577e-07
800,  1.018957335137e-06, 3.528853496126e-05
800,  2.028509285371e-08, 1.420587564915e-06
810,  1.064635638463e-06, 4.289865777851e-05
810,  2.061166142685e-08, 9.415464554685e-06
820,  1.125921208939e-06, 4.954036229998e-05
820,  2.095839397755e-08, 1.407815579224e-06
830,  1.164965328082e-06, 6.058127275432e-05
830,  2.148849501651e-08, 6.066012764983e-06
840,  1.225425744449e-06, 2.462112013291e-05
840,  2.162823102968e-08, 9.643336379206e-06
850,  1.277697367509e-06, 4.307448202567e-06
850,  2.243938758522e-08, 2.39461751228e-06
860,  1.236451255828e-06, 5.163436940991e-05
860,  2.301420620444e-08, 9.793040868011e-06
870,  1.330086850621e-06, 4.583098300248e-05
870,  2.422953056604e-08, 4.825920484564e-06
880,  1.345711612292e-06, 3.332385019972e-05
880,  2.51880762883e-08, 6.305717782151e-06
890,  1.383155474469e-06, 5.303385951727e-06
890,  2.556683684524e-08, 3.249126814264e-06
900,  1.390986772128e-06, 2.201314694927e-05
900,  2.647207593958e-08, 4.943483555397e-06
950,  1.429654185308e-06, 3.487421887449e-05
950,  3.001829353137e-08, 5.859384561102e-06
1000,  1.343284489155e-06, 5.345364965814e-05
1000,  2.511232943485e-08, 5.195185561302e-06
1100,  1.262440736712e-06, 5.608186897721e-05
1100,  2.969928541347e-08, 1.488245461534e-06
1200,  1.078579098611e-06, 1.05345043e-06
1200,  3.386514972075e-08, 1.314087349602e-06
1300,  9.076282398163e-07, 9.248538588302e-06
1300,  3.891186083127e-08, 9.695516121511e-06
1400,  7.185169207e-07, 2.025807919237e-05
1400,  4.228886215866e-08, 4.148490520883e-06
1500,  5.89136594524e-07, 1.144534152298e-05
1500,  3.433143842832e-08, 7.897809142676e-06
1600,  5.109565843717e-07, 1.36398388273e-06
1600,  3.584833587717e-08, 7.313953549914e-06
1700,  4.349226244226e-07, 2.178981458822e-06
1700,  3.793682664223e-08, 7.056243446879e-06
1800,  4.030825524573e-07, 1.446384163106e-06
1800,  4.018296693442e-08, 2.948264101299e-06
1900,  3.84481103561e-07, 4.134972597658e-06
1900,  4.30753683585e-08, 8.602793625911e-06
2000,  3.367417774999e-07, 1.580895803643e-05
2000,  4.415775646854e-08, 3.274454582147e-06
2100,  2.962511193828e-07, 1.04761717834e-06
2100,  4.657737403565e-08, 8.218673011484e-06
2200,  2.554065319334e-07, 1.228543200327e-05
2200,  4.853421391935e-08, 5.390103210878e-06
2300,  2.33041893317e-07, 7.402940068957e-06
2300,  5.232509192714e-08, 4.140689818133e-06
2400,  2.057993505943e-07, 1.248425814682e-05
2400,  5.607806245859e-08, 5.113203066731e-06
2500,  1.83228488919e-07, 4.736538419259e-06
2500,  5.940732536194e-08, 2.840682286731e-06
2600,  1.628797147197e-07, 5.4339370541e-06
2600,  6.441499834946e-08, 2.546726769914e-06
2700,  1.409395887734e-07, 2.520592998767e-06
2700,  7.288044236072e-08, 2.943854218174e-06
2800,  1.070860748106e-07, 1.161728683918e-06
2800,  9.47944693988e-08, 5.433901555385e-07
