1.,1e-7 
200,1.5942741339060000E-05
300,7.4000218147020000E-06
400,5.1515509564840000E-06
500,3.6998830787690000E-06
600,2.6251734299390000E-06
700,1.5971143065490000E-06
800,1.1938176625600000E-06
900,1.5965664542870000E-06
1000,1.4441323608920000E-06
1100,1.3453119502530000E-06
1200,1.1738510695530000E-06
1300,1.0035268573840000E-06
1400,8.2415519402320000E-07
1500,6.8336542215350000E-07
1600,6.1179933417000000E-07
1700,5.2556810324830000E-07
1800,4.8204768329790000E-07
1900,4.5750832387680000E-07
2000,3.8906395744970000E-07
2100,2.3248396292120000E-07
2200,2.0278975008480000E-07
2200,6.1430917250640000E-08
2100,5.5808069530720000E-08
2000,5.0977906921340000E-08
1900,4.5907960574560000E-08
1800,3.8919029321140000E-08
1700,3.4058459462830000E-08
1600,3.1402483782790000E-08
1500,2.8561367674680000E-08
1400,2.6836322359100000E-08
1300,2.4930156223800000E-08
1200,2.2983808792240000E-08
1100,1.9943069374280000E-08
1000,1.5989099310950000E-08
900,1.2559489870610000E-08
800,7.2460278682510000E-09
700,8.9718499169610000E-09
600,1.3721955291930000E-08
500,1.7031503965770000E-08
400,2.0071923819560000E-08
300,2.5350760948980000E-08
200,3.9771411087140000E-08
1.,1e-7
