200, 2.541569557835e-10
200, 3.176479083971e-16
300, 5.120731444919e-11
300, 1.962266546998e-16
400, 2.543852933195e-11
400, 2.571070586603e-16
500, 1.275434029218e-11
500, 4.198633822955e-16
600, 6.06420675708e-12
600, 1.729242895185e-16
700, 2.08186229658e-12
700, 2.088170711055e-16
800, 1.176516439596e-12
800, 1.747286011374e-16
900, 7.688931644634e-11
900, 3.192713877717e-16
1000, 4.195947059131e-12
1000, 3.684223768107e-16
1100, 2.716864630753e-11
1100, 4.77775636787e-16
1200, 2.732285013269e-12
1200, 5.637155306251e-16
1300, 7.888528519818e-13
1300, 5.974726090801e-16
1400, 4.774369202392e-13
1400, 5.028494737965e-16
1500, 3.27052896684e-13
1500, 4.296452354031e-16
1600, 2.839710060084e-13
1600, 4.329123745028e-16
1700, 2.282811228219e-13
1700, 3.450197848383e-16
1800, 1.99679738844e-13
1800, 4.006803089769e-16
1900, 1.887547980569e-13
1900, 4.145281230927e-16
2000, 1.270264028921e-13
2000, 6.219536201183e-16
2100, 4.130684262146e-16
