5,5.68921046200100E-04
50,6.63602479402900E-05
100,4.03694655650300E-05
150,2.56090223995700E-05
250,8.60165461099200E-06
300,7.25208690834600E-06
350,6.16146520105500E-06
400,5.44976781823400E-06
450,5.13466364906900E-06
500,4.55592955204500E-06
550,3.13418768623700E-06
600,2.76514557315400E-06
650,2.52133759781000E-06
700,1.46472805501100E-06
750,9.54328733452200E-07
800,9.66255546787700E-07
810,1.30296575024900E-06
820,1.35277634353800E-06
830,1.37809767494500E-06
840,1.30488127781600E-06
850,1.35000693662900E-06
860,1.49318631163400E-06
870,1.81204926140700E-06
880,1.82522748530000E-06
890,1.84078047855700E-06
900,1.87347542205800E-06
950,1.89895205609600E-06
1000,1.38020628275305E-06
1100,1.27665044219982E-06
1200,1.09754920623360E-06
1300,9.11557355903456E-07
1400,7.47838810618639E-07
1500,6.34640816467800E-07
1600,5.71128720244100E-07
1700,5.27161882275000E-07
1800,5.08498879180900E-07
1900,4.92663060015500E-07
2000,4.21922805284100E-07
2100,3.69383081512800E-07
2200,3.10709834758300E-07
2300,2.95284057587300E-07
2400,2.71008554637100E-07
2500,2.57496304159600E-07
2600,2.39121155132100E-07
2700,2.24910121407500E-07
2800,2.16856278242900E-07
2900,1.93308076753689E-07
3000,1.78587476257239E-07
3100,1.73467052840071E-07
3200,1.64201832667544E-07
3300,1.55448308263905E-07
3400,1.40405461068400E-07
3500,1.35579491273422E-07
3600,1.23029993199098E-07
3700,1.08895015235180E-07
3800,9.62655729521826E-08
3900,8.36230493045907E-08
4000,6.47057685568528E-08
4000,5.36523810038753E-08
3900,4.57468294457878E-08
3800,4.34742401429973E-08
3700,4.16456840527683E-08
3600,4.08979933520705E-08
3500,3.87447622258932E-08
3400,3.81752596848535E-08
3300,3.74911705341671E-08
3200,3.69736222642440E-08
3000,3.64122067493306E-08
3100,3.62092892366586E-08
2900,3.48343731705624E-08
2800,3.40769722026300E-08
2700,3.24148487877200E-08
2600,3.14492287916900E-08
2500,3.06017314770700E-08
2400,2.99736754134700E-08
2300,2.90510611152900E-08
2200,2.85536742084500E-08
2100,2.77831190585200E-08
2000,2.76166502582500E-08
1900,2.72796629403400E-08
1800,2.59961479517400E-08
1700,2.51518538031100E-08
1600,2.55686618747200E-08
1500,2.49217766766500E-08
1400,3.79494949087863E-08
1300,3.53820506612604E-08
1200,3.10655466392240E-08
1100,2.67344343694027E-08
1000,2.2434169663455343e-08
950,2.54166319444300E-08
900,2.25683599549700E-08
890,2.22368875558400E-08
880,2.12425671608600E-08
870,2.07562551166100E-08
860,1.56359761745200E-08
850,1.53368086809000E-08
840,1.48029066362800E-08
830,1.45723636357600E-08
820,1.42684566460700E-08
810,1.40172235620300E-08
800,1.36034479737000E-08
750,1.36377586379100E-08
700,1.51359609987300E-08
650,2.11597727895700E-08
600,2.29022947663100E-08
550,2.28031581874300E-08
500,2.53609781571100E-08
450,2.18930868543100E-08
400,1.84602679286800E-08
350,1.73111532077400E-08
300,1.65896414588100E-08
250,1.70485716839800E-08
200,2.17794546012300E-08
150,2.43639668543900E-08
100,2.33794343777600E-08
50,2.15584731858100E-08
10,4.42554743426500E-08
5,5.99365857497800E-08
2,8.15960245586100E-08
