1	1e-07	1097.3959	1097.3959	0.79545815
1.4	1e-06	0.00091706971	0.00091706971	0.80967369
1.4	8e-07	0.20013846	0.20013846	0.69047799
1.6	1e-06	6.6526343e-10	6.6526343e-10	0.87119863
1.6	2.5e-08	7.4831564	7.4831564	0.50264609
1.6	2e-08	3.2694125	3.2694125	0.4905197
1.6	3e-08	15.57481	15.57481	0.56352534
1.6	5e-07	9.9244001	9.9244001	0.63090482
1.6	3e-07	333.84574	333.84574	0.81518771
1.6	8e-07	0.00016641024	0.00016641024	0.40733091
1.7	1e-06	1.2864505e-09	1.2864505e-09	0.37804264
1.1	2e-06	3.772334e-10	3.772334e-10	0.99999999
1	5e-08	107.45899	107.45899	0.69012262
1.1	2e-08	2.0395527	2.0395527	0.60499491
1.7	2e-08	3.0485659	3.0485659	0.47232444
1.7	2.5e-08	7.3059484	7.3059484	0.50909288
1.1	2.5e-08	4.740874	4.740874	0.59474506
1	1e-08	0.20017733	0.20017733	0.6047941
1.2	2e-08	1.7352607	1.7352607	0.65953939
1.5	2e-06	1.951458e-33	1.951458e-33	0.99999235
1.3	1e-06	0.078941925	0.078941925	0.94490599
1.7	3e-07	139.10189	139.10189	0.73813623
1.1	5e-07	1833.0471	1833.0471	0.95131016
1.4	3e-08	16.287726	16.287726	0.59436734
1.4	3e-07	1437.48	1437.48	0.85174112
1.9	3e-08	10.407386	10.407386	0.52216815
2.4	2.6e-08	3.7676823	3.7676823	0.45514611
50664	0.5657702.4	2.4e-08	3.1734484	3.1734484	0.48801672
9119
2.5	2e-07	28.016802	28.016802	0.74214161
-07	0.14411929	0.14411929	0.87131932.2.1	3e-08	9.1620511	9.1620511	0.52616602
8	2.6e-08	2.5091581	2.5091581	0.47435192
48209
2
2.1	3.5e-08	16.450055	16.450055	0.55392442
62262
1.8	1e-06	3.7274996e-10	3.7274996e-10	0.043037631
1.2	3e-07	2830.5036	2830.5036	0.87432466
1.1	3e-08	10.408392	10.408392	0.64227625
2.2	3.5e-08	14.231328	14.231328	0.51939152.2	3e-08	8.1277803	8.1277803	0.49341565
1.8	2e-08	2.8778247	2.8778247	0.50851187
2.2	4e-07	0.35181987	0.35181987	0.84649792.2.8	2.4e-08	1.7259684	1.7259684	0.43235251
3.7	1e-07	5.4538403	5.4538403	0.51896253
22389
2	5e-09	0.0097994989	0.0097994989	0.44415056
2.4	2e-07	39.069604	39.069604	0.76146076
8028147
2.5	1.5e-07	65.159527	65.159527	0.76539441
34278
2.5	3.5e-08	10.018211	10.018211	0.51806271
2.5	3e-07	1.2859775	1.2859775	0.85331951
2.1	1.5e-07	213.81567	213.81567	0.77420024
2.1	2e-07	128.3341	128.3341	0.79186393
1.5	5e-07	15.972644	15.972644	0.61105264
2.1	2.4e-08	4.2021644	4.2021644	0.49239235
1.8	2.5e-08	6.4951262	6.4951262	0.50885867
2.1	3e-07	24.440661	24.440661	0.86906793
2.2	1.5e-07	167.56561	167.56561	0.75152141
1.4	2e-06	6.6226611e-28	6.6226611e-28	0.95683625
2.2	2.6e-08	4.9376502	4.9376502	0.48640898
2.2	2.4e-08	3.9800908	3.9800908	0.5273589
2.2	2e-07	75.630559	75.630559	0.7093488
2.3	2.4e-08	3.5430101	3.5430101	0.50338019
2.3	3e-08	7.4873698	7.4873698	0.51279098
2.3	2e-07	65.10106	65.10106	0.83299568
2.7	3e-08	4.7002212	4.7002212	0.494812.8	3e-08	3.6556326	3.6556326	0.45043355
2267318
