2, 2.15222662643e-06
5, 3.50843956546e-07
10, 3.19440516946e-07
50, 4.67341125352e-09
100, 1.0882533181e-09
150, 4.52474386648e-10
200, 2.50963174945e-10
250, 9.02489172052e-11
300, 5.54416312542e-11
350, 3.75690315486e-11
400, 2.7198565551e-11
450, 1.98409288627e-11
500, 1.49258131305e-11
550, 1.11554218994e-11
600, 8.09494682023e-12
650, 5.15499205174e-12
700, 2.88368620595e-12
750, 1.79516346109e-12
800, 1.83545609318e-12
810, 1.91443224263e-12
820, 2.04823602323e-12
830, 2.26536402793e-12
840, 2.36599596695e-12
850, 2.65351776789e-12
860, 2.53221163528e-12
870, 2.80980382905e-12
880, 2.85584084039e-12
890, 3.16227766017e-12
900, 3.20573781359e-12
950, 3.26681093024e-12
1000, 2.57571614379e-12
1100, 2.53467335813e-12
1200, 1.94923409845e-12
1300, 1.45230555995e-12
1400, 1.00661639598e-12
1500, 6.52361015348e-13
1600, 4.84917659128e-13
1700, 3.50617831989e-13
1800, 3.00701780756e-13
1900, 2.75477415609e-13
2000, 2.01862663824e-13
2100, 1.59845347462e-13
2200, 1.26424719869e-13
2300, 1.04963426578e-13
2400, 7.64303766852e-14
2500, 5.93053673005e-14
2600, 4.59680414228e-14
2700, 4.00741205238e-14
2800, 2.89163851053e-14
2900, 1.99406816453e-14
2900, 5.94409853379e-15
2800, 4.61081821322e-15
2700, 3.70619273155e-15
2600, 3.09830380235e-15
2500, 2.56120298908e-15
2400, 2.24860928692e-15
2300, 1.94541383465e-15
2200, 1.57952316656e-15
2100, 1.33773472297e-15
2000, 1.08142399097e-15
1900, 8.66782231559e-16
1800, 6.3149512173e-16
1700, 4.481980885e-16
1600, 3.05891916169e-16
1500, 1.96916451029e-16
1400, 1.22438499889e-16
1300, 7.82917498828e-17
1200, 6.64522973939e-17
1100, 6.98409277824e-17
1000, 6.16481431325e-17
950, 4.75891557154e-17
900, 3.69531955301e-17
890, 3.55922956292e-17
880, 3.21878523135e-17
870, 2.95955217018e-17
860, 2.5482615422e-17
850, 2.39867826553e-17
840, 2.08127755157e-17
830, 1.82140280054e-17
820, 1.55276595354e-17
810, 1.23925306014e-17
800, 9.7835394377e-18
750, 7.07095380534e-18
700, 2.74635073524e-17
650, 5.24966995119e-17
600, 8.80939330558e-17
550, 1.23211714258e-16
500, 1.60279507765e-16
450, 1.73819301356e-16
400, 1.69112613007e-16
350, 1.61898192451e-16
300, 1.57662351615e-16
250, 1.71602653863e-16
200, 2.71237666864e-16
150, 3.47548965385e-16
100, 2.71765297742e-16
50, 2.41388179843e-16
10, 1.44629205342e-15
5, 1.97926525086e-15
2, 4.97244513613e-15
