0.002 0.00012589254 5000 4944 4569 4569 1246 776
0.002 0.00015848932 5000 4946 4563 4563 1283 823
0.002 0.00019952623 5000 4941 4553 4553 1273 806
0.002 0.0001 5000 4952 4578 4578 1262 786
0.002 0.00025118864 5000 4933 4536 4536 1272 805
0.002 0.00031622777 5000 4950 4539 4539 1289 800
0.002 0.001 5000 4945 4579 4579 1305 815
0.002 0.0031622777 5000 4942 4540 4540 1283 816
0.002 0.01 5000 4952 4574 4574 1248 792
0.002 0.031622777 5000 4941 4591 4591 1280 802
0.002 0.1 5000 4935 4570 4570 1257 772
0.002 1.2589254e-05 5000 4932 4568 4568 1287 831
0.002 1.2589254e-06 5000 4946 4579 4579 1258 791
0.002 1.2589254e-07 5000 4942 4551 4551 1274 816
0.002 1.2589254e-08 5000 4943 4531 4531 1289 811
0.002 1.2589254e-09 5000 4932 4553 4553 1249 775
0.002 1.5848932e-05 5000 4930 4558 4558 1232 822
0.002 1.5848932e-06 5000 4933 4578 4578 1361 846
0.002 1.5848932e-07 5000 4936 4592 4592 1301 845
0.002 1.5848932e-08 5000 4941 4584 4584 1280 822
0.002 1.5848932e-09 5000 4944 4555 4555 1264 801
0.002 1.9952623e-05 5000 4945 4593 4593 1296 799
0.002 1.9952623e-06 5000 4936 4573 4573 1273 766
0.002 1.9952623e-07 5000 4932 4590 4590 1296 826
0.002 1.9952623e-08 5000 4940 4556 4556 1275 779
0.002 1.9952623e-09 5000 4937 4534 4534 1274 810
0.002 1e-05 5000 4949 4586 4586 1298 827
0.002 1e-06 5000 4935 4567 4567 1274 809
0.002 1e-07 5000 4943 4524 4524 1282 843
0.002 1e-08 5000 4944 4542 4542 1249 766
0.002 1e-09 5000 4949 4555 4555 1226 765
0.002 2.5118864e-05 5000 4942 4576 4576 1273 790
0.002 2.5118864e-06 5000 4941 4555 4555 1251 792
0.002 2.5118864e-07 5000 4949 4584 4584 1280 796
0.002 2.5118864e-08 5000 4926 4560 4560 1313 822
0.002 2.5118864e-09 5000 4940 4547 4547 1313 832
0.002 3.1622777e-05 5000 4941 4552 4552 1242 793
0.002 3.1622777e-06 5000 4951 4544 4544 1271 805
0.002 3.1622777e-07 5000 4923 4550 4550 1269 787
0.002 3.1622777e-08 5000 4943 4566 4566 1343 823
0.002 3.1622777e-09 5000 4935 4558 4558 1291 831
0.002 3.9810717e-05 5000 4953 4582 4582 1250 792
0.002 3.9810717e-06 5000 4943 4552 4552 1303 814
0.002 3.9810717e-07 5000 4935 4537 4537 1287 826
0.002 3.9810717e-08 5000 4933 4540 4540 1265 783
0.002 3.9810717e-09 5000 4945 4595 4595 1304 837
0.002 5.0118723e-05 5000 4933 4561 4561 1276 825
0.002 5.0118723e-06 5000 4937 4562 4562 1246 817
0.002 5.0118723e-07 5000 4952 4596 4596 1242 801
0.002 5.0118723e-08 5000 4947 4572 4572 1273 797
0.002 5.0118723e-09 5000 4939 4589 4589 1267 773
0.002 6.3095734e-05 5000 4931 4546 4546 1298 838
0.002 6.3095734e-06 5000 4927 4529 4529 1312 829
0.002 6.3095734e-07 5000 4934 4535 4535 1293 793
0.002 6.3095734e-08 5000 4937 4558 4558 1296 846
0.002 6.3095734e-09 5000 4949 4557 4557 1206 782
0.002 7.9432823e-05 5000 4934 4561 4561 1289 836
0.002 7.9432823e-06 5000 4945 4550 4550 1282 820
0.002 7.9432823e-07 5000 4941 4575 4575 1262 785
0.002 7.9432823e-08 5000 4945 4568 4568 1299 811
0.002 7.9432823e-09 5000 4944 4585 4585 1317 845
0.005 0.00012589254 5000 4921 4337 4337 1254 726
0.005 0.00015848932 5000 4944 4405 4405 1256 759
0.005 0.00019952623 5000 4937 4342 4342 1205 696
0.005 0.0001 5000 4928 4383 4383 1300 752
0.005 0.00025118864 5000 4961 4412 4412 1201 678
0.005 0.00031622777 5000 4938 4401 4401 1310 748
0.005 0.001 5000 4943 4368 4368 1270 745
0.005 0.0031622777 5000 4935 4355 4355 1245 729
0.005 0.01 5000 4941 4315 4315 1275 749
0.005 0.031622777 5000 4937 4374 4374 1211 694
0.005 0.1 5000 4943 4392 4392 1271 751
0.005 1.2589254e-05 5000 4944 4392 4392 1234 727
0.005 1.2589254e-06 5000 4939 4368 4368 1261 758
0.005 1.2589254e-07 5000 4928 4384 4384 1274 743
0.005 1.2589254e-08 5000 4928 4353 4353 1259 710
0.005 1.2589254e-09 5000 4931 4363 4363 1249 715
0.005 1.5848932e-05 5000 4930 4362 4362 1265 741
0.005 1.5848932e-06 5000 4942 4386 4386 1256 742
0.005 1.5848932e-07 5000 4925 4406 4406 1276 781
0.005 1.5848932e-08 5000 4933 4354 4354 1212 698
0.005 1.5848932e-09 5000 4925 4360 4360 1208 700
0.005 1.9952623e-05 5000 4940 4407 4407 1214 670
0.005 1.9952623e-06 5000 4927 4327 4327 1215 690
0.005 1.9952623e-07 5000 4925 4355 4355 1234 721
0.005 1.9952623e-08 5000 4931 4384 4384 1290 775
0.005 1.9952623e-09 5000 4934 4339 4339 1237 712
0.005 1e-05 5000 4936 4390 4390 1268 754
0.005 1e-06 5000 4932 4344 4344 1259 703
0.005 1e-07 5000 4935 4391 4391 1253 730
0.005 1e-08 5000 4929 4399 4399 1191 698
0.005 1e-09 5000 4937 4392 4392 1234 711
0.005 2.5118864e-05 5000 4928 4368 4368 1291 743
0.005 2.5118864e-06 5000 4939 4381 4381 1298 743
0.005 2.5118864e-07 5000 4927 4381 4381 1223 716
0.005 2.5118864e-08 5000 4934 4403 4403 1268 738
0.005 2.5118864e-09 5000 4929 4418 4418 1294 746
0.005 3.1622777e-05 5000 4942 4386 4386 1249 680
0.005 3.1622777e-06 5000 4931 4349 4349 1224 704
0.005 3.1622777e-07 5000 4945 4379 4379 1294 728
0.005 3.1622777e-08 5000 4943 4412 4412 1287 733
0.005 3.1622777e-09 5000 4936 4392 4392 1213 717
0.005 3.9810717e-05 5000 4944 4373 4373 1259 736
0.005 3.9810717e-06 5000 4945 4393 4393 1309 752
0.005 3.9810717e-07 5000 4940 4359 4359 1244 722
0.005 3.9810717e-08 5000 4927 4390 4390 1229 681
0.005 3.9810717e-09 5000 4927 4363 4363 1285 739
0.005 5.0118723e-05 5000 4939 4372 4372 1226 720
0.005 5.0118723e-06 5000 4932 4342 4342 1265 728
0.005 5.0118723e-07 5000 4940 4389 4389 1226 742
0.005 5.0118723e-08 5000 4939 4361 4361 1169 687
0.005 5.0118723e-09 5000 4949 4380 4380 1234 735
0.005 6.3095734e-05 5000 4932 4341 4341 1265 771
0.005 6.3095734e-06 5000 4921 4332 4332 1202 711
0.005 6.3095734e-07 5000 4929 4340 4340 1258 748
0.005 6.3095734e-08 5000 4932 4353 4353 1251 729
0.005 6.3095734e-09 5000 4932 4352 4352 1266 737
0.005 7.9432823e-05 5000 4930 4340 4340 1168 666
0.005 7.9432823e-06 5000 4937 4340 4340 1243 719
0.005 7.9432823e-07 5000 4934 4406 4406 1247 698
0.005 7.9432823e-08 5000 4949 4372 4372 1280 734
0.005 7.9432823e-09 5000 4951 4405 4405 1244 741
0.01 0.00012589254 5000 4937 4326 4326 1248 727
0.01 0.00015848932 5000 4936 4306 4306 1203 683
0.01 0.00019952623 5000 4915 4282 4282 1240 734
0.01 0.0001 5000 4939 4352 4352 1230 695
0.01 0.00025118864 5000 4953 4316 4316 1277 729
0.01 0.00031622777 5000 4929 4240 4240 1235 704
0.01 0.001 5000 4930 4354 4354 1209 676
0.01 0.0031622777 5000 4928 4344 4344 1234 747
0.01 0.01 5000 4928 4342 4342 1261 707
0.01 0.031622777 5000 4937 4269 4269 1201 660
0.01 0.1 5000 4941 4352 4352 1257 718
0.01 1.2589254e-05 5000 4927 4281 4281 1186 678
0.01 1.2589254e-06 5000 4931 4318 4318 1216 699
0.01 1.2589254e-07 5000 4950 4327 4327 1251 719
0.01 1.2589254e-08 5000 4939 4338 4338 1226 710
0.01 1.2589254e-09 5000 4936 4316 4316 1237 710
0.01 1.5848932e-05 5000 4919 4306 4306 1240 711
0.01 1.5848932e-06 5000 4935 4316 4316 1253 719
0.01 1.5848932e-07 5000 4936 4283 4283 1227 726
