2, 2.09161621507e-06
5, 3.34515310599e-07
10, 3.0588346418e-07
50, 4.51523127241e-09
100, 1.04890945448e-09
150, 4.32978169462e-10
200, 2.37434596443e-10
250, 8.53182620102e-11
300, 5.25025019822e-11
350, 3.54816657201e-11
400, 2.59454973432e-11
450, 1.87776828643e-11
500, 1.40112215393e-11
550, 1.06829697834e-11
600, 7.66351479187e-12
650, 4.91756376464e-12
700, 2.72811076947e-12
750, 1.71215863312e-12
800, 1.73405153376e-12
810, 1.80894765505e-12
820, 1.93073202378e-12
830, 2.13952812578e-12
840, 2.22401647461e-12
850, 2.52999696387e-12
860, 2.38510773037e-12
870, 2.66327492391e-12
880, 2.71326367153e-12
890, 2.95452725075e-12
900, 2.81864252588e-12
950, 3.07135488042e-12
1000, 2.47457146133e-12
1100, 2.40525983979e-12
1200, 1.86840921258e-12
1300, 1.37374460543e-12
1400, 9.31592535417e-13
1500, 6.06831337244e-13
1600, 4.47492746353e-13
1700, 3.16195729421e-13
1800, 2.64086377892e-13
1900, 2.48367062024e-13
2000, 1.75421168675e-13
2100, 1.29414220263e-13
2200, 1.02896831086e-13
2300, 7.86129330295e-14
2400, 5.16932693419e-14
2500, 3.10473115717e-14
2500, 1.22169275953e-14
2400, 6.77685198182e-15
2300, 4.63895329434e-15
2200, 3.3732458909e-15
2100, 2.49278027788e-15
2000, 1.9208701158e-15
1900, 1.45213836672e-15
1800, 9.67640417116e-16
1700, 6.8148452748e-16
1600, 4.44971299464e-16
1500, 2.77288590387e-16
1400, 1.7446085639e-16
1300, 1.06314866946e-16
1200, 9.14079564914e-17
1100, 9.57414498752e-17
1000, 8.29384662773e-17
950, 7.40839278313e-17
900, 5.94724732983e-17
890, 5.58135954259e-17
880, 4.93719181118e-17
870, 4.68209261405e-17
860, 4.08432224737e-17
850, 3.79538642574e-17
840, 3.24799984617e-17
830, 2.85175361008e-17
820, 2.43192400736e-17
810, 1.96463555759e-17
800, 1.52670806568e-17
750, 1.10095609475e-17
700, 4.00519808643e-17
650, 8.09151791474e-17
600, 1.3555888874e-16
550, 1.94358706466e-16
500, 2.75311276458e-16
450, 3.50374103869e-16
400, 4.48652404868e-16
350, 5.83746110662e-16
300, 7.35309200361e-16
250, 9.77772908627e-16
200, 1.63444382992e-15
150, 2.234148312e-15
100, 3.4675122179e-15
50, 6.99159076425e-15
10, 3.57875526536e-14
5, 6.9555904096e-14
2, 1.66727024658e-13
