2,  0.00143893441587, 0.0001004785421008
2,  6.824455402238e-08, 3.864768568285e-06
5,  0.0005743888489167, 6.034866500704e-05
5,  4.330669088028e-08, 9.681783365689e-06
10,  0.0005239369166974, 2.66549066521e-05
10,  3.767896806348e-08, 1.967601455144e-05
50,  6.678824013665e-05, 3.724201074817e-05
50,  1.515695635336e-08, 6.923091198097e-06
100,  3.217866333204e-05, 2.991199374858e-05
100,  1.559979890657e-08, 6.994058704635e-06
150,  2.065037772816e-05, 3.530389793305e-05
150,  1.798817069241e-08, 7.706913735639e-06
200,  1.526430376294e-05, 1.261043252088e-05
200,  1.53387864096e-08, 7.984955864959e-06
250,  9.150250845428e-06, 2.271316789715e-05
250,  1.247685132405e-08, 8.77687302836e-07
300,  7.180951607129e-06, 5.266174081964e-05
300,  1.173199853291e-08, 4.532884066322e-06
350,  5.901535175011e-06, 2.400383522749e-05
350,  1.217687926544e-08, 8.199627181238e-06
400,  5.055172734985e-06, 3.768464131682e-05
400,  1.309697504471e-08, 2.04483503552e-06
450,  4.295581862878e-06, 8.696882649595e-06
450,  1.479077736529e-08, 1.450979749684e-06
500,  3.706192731553e-06, 4.658787478551e-05
500,  1.599616959596e-08, 7.717809386243e-06
550,  3.246616563548e-06, 9.399297641899e-05
550,  1.454199530191e-08, 6.310905891649e-06
600,  2.745155814788e-06, 7.746557347366e-05
600,  1.231776743057e-08, 9.779349926298e-06
650,  2.196878304715e-06, 6.509218527961e-05
650,  9.592371719245e-09, 3.572182000422e-06
700,  1.638011701823e-06, 1.751078774914e-05
700,  6.803948222391e-09, 8.194598084543e-07
750,  1.299328606072e-06, 8.159849285949e-05
750,  3.548199251979e-09, 4.329802905545e-06
800,  1.305879186456e-06, 7.817128829224e-05
800,  4.167283053952e-09, 3.185620172985e-06
810,  1.333834664696e-06, 6.985580103436e-05
810,  4.740159987383e-09, 4.334530599337e-06
820,  1.378177006907e-06, 1.871020242339e-05
820,  5.261698996701e-09, 2.604892165081e-06
830,  1.450550990681e-06, 6.683018568587e-05
830,  5.722436735199e-09, 4.157828529472e-06
840,  1.477916847843e-06, 4.671361760167e-05
840,  6.0811259717e-09, 4.856917800833e-06
850,  1.576387563668e-06, 6.094853733307e-05
850,  6.57927440339e-09, 1.684482412667e-06
860,  1.530114744073e-06, 2.004577036141e-05
860,  6.817246537207e-09, 4.93352601616e-06
870,  1.619336108388e-06, 7.756113576107e-05
870,  7.307284224263e-09, 1.683916867723e-06
880,  1.635038562564e-06, 8.721051645244e-05
880,  7.476855716586e-09, 2.748280047982e-08
890,  1.702091880497e-06, 6.511782225571e-05
890,  7.962840194535e-09, 9.668415406061e-07
900,  1.664247832488e-06, 5.187282968633e-05
900,  8.228297774056e-09, 3.204563889359e-06
950,  1.730489625545e-06, 3.453741022108e-05
950,  9.168282782104e-09, 1.031120215966e-05
1000,  1.556538976136e-06, 5.52406417631e-06
1000,  9.697214450798e-09, 3.501198571065e-06
1100,  1.532039631607e-06, 1.626987149894e-05
1100,  1.042636681544e-08, 1.092029693384e-05
1200,  1.355248701988e-06, 1.230186104184e-05
1200,  1.02087601408e-08, 6.238990531759e-06
1300,  1.159281752576e-06, 5.564821138293e-05
1300,  1.105566829454e-08, 9.231616639571e-06
1400,  9.500161757418e-07, 4.965482223618e-06
1400,  1.411997734805e-08, 5.726172074283e-06
1500,  7.660074614745e-07, 4.636828440319e-06
1500,  1.738993665363e-08, 9.063352042205e-07
1600,  6.596309125998e-07, 7.218474186832e-06
1600,  2.144549129766e-08, 4.047592916834e-06
1700,  5.527312256068e-07, 2.812980273292e-05
1700,  2.529251405484e-08, 6.319211299122e-06
1800,  5.038102512107e-07, 7.085825078246e-06
1800,  2.873055397335e-08, 1.700663287085e-06
1900,  4.865763541865e-07, 8.69270715631e-06
1900,  3.268443636004e-08, 5.438050698636e-06
2000,  4.137709533485e-07, 2.04599510667e-07
2000,  3.512837012488e-08, 1.511697318879e-06
2100,  3.59163338693e-07, 1.046989689213e-05
2100,  3.766014605663e-08, 8.957097429985e-06
2200,  3.207007680304e-07, 3.128417201737e-06
2200,  3.983143931603e-08, 6.050322018947e-06
2300,  2.863729544096e-07, 5.348381223236e-06
2300,  4.292961562561e-08, 5.201126521914e-06
2400,  2.486050807004e-07, 5.249539298813e-06
2400,  4.505531184978e-08, 2.201126730217e-06
2500,  2.20138498523e-07, 1.020302205124e-05
2500,  4.757107876634e-08, 9.522222996772e-07
2600,  1.975081403988e-07, 6.410041195615e-07
2600,  5.172863279346e-08, 1.277140359246e-06
2700,  1.775971532167e-07, 1.905557989179e-06
2700,  5.541904020208e-08, 7.620804876041e-09
2800,  1.589344341328e-07, 5.627991082946e-06
2800,  6.132619223127e-08, 1.505866186413e-06
2900,  1.356641193532e-07, 4.016331298651e-07
2900,  6.852720204449e-08, 6.641622403158e-07
3000,  1e-07, 0.0008963799999999
3000,  1e-07, 0.0008963799999999
