0.002 0.00012589254 6.7958476e+09
0.002 0.00015848932 8.1308222e+09
0.002 0.00019952623 7.3958316e+09
0.002 0.0001 4.7990169e+09
0.002 0.00025118864 6.8678268e+09
0.002 0.00031622777 4.3945802e+09
0.002 0.001 46191.478
0.002 0.0031622777 0
0.002 0.01 0
0.002 0.031622777 0
0.002 0.1 0
0.002 1.2589254e-05 6406735.6
0.002 1.2589254e-06 595.61314
0.002 1.2589254e-07 0.061185705
0.002 1.2589254e-08 5.9912608e-06
0.002 1.2589254e-09 6.5396749e-10
0.002 1.5848932e-05 14196629
0.002 1.5848932e-06 1604.193
0.002 1.5848932e-07 0.1610956
0.002 1.5848932e-08 1.5911629e-05
0.002 1.5848932e-09 1.5426879e-09
0.002 1.9952623e-05 36828794
0.002 1.9952623e-06 4074.8287
0.002 1.9952623e-07 0.37452364
0.002 1.9952623e-08 3.6997755e-05
0.002 1.9952623e-09 3.6501636e-09
0.002 1e-05 2335997
0.002 1e-06 258.03257
0.002 1e-07 0.02587686
0.002 1e-08 2.4951675e-06
0.002 1e-09 2.3836655e-10
0.002 2.5118864e-05 88974573
0.002 2.5118864e-06 9481.9317
0.002 2.5118864e-07 0.9740378
0.002 2.5118864e-08 9.2752346e-05
0.002 2.5118864e-09 9.6856207e-09
0.002 3.1622777e-05 1.9107868e+08
0.002 3.1622777e-06 25471.214
0.002 3.1622777e-07 2.5343315
0.002 3.1622777e-08 0.00025341408
0.002 3.1622777e-09 2.5795845e-08
0.002 3.9810717e-05 4.4347157e+08
0.002 3.9810717e-06 61023.238
0.002 3.9810717e-07 6.2243383
0.002 3.9810717e-08 0.00059423839
0.002 3.9810717e-09 6.0492233e-08
0.002 5.0118723e-05 9.4686143e+08
0.002 5.0118723e-06 160015.84
0.002 5.0118723e-07 15.027294
0.002 5.0118723e-08 0.0016009156
0.002 5.0118723e-09 1.5261658e-07
0.002 6.3095734e-05 1.6792875e+09
0.002 6.3095734e-06 363952.89
0.002 6.3095734e-07 39.164424
0.002 6.3095734e-08 0.0041871655
0.002 6.3095734e-09 4.0073578e-07
0.002 7.9432823e-05 3.1457247e+09
0.002 7.9432823e-06 955483.12
0.002 7.9432823e-07 99.416082
0.002 7.9432823e-08 0.010167608
0.002 7.9432823e-09 1.0423136e-06
0.005 0.00012589254 6.9081814e+08
0.005 0.00015848932 3.2193263e+08
0.005 0.00019952623 1.0654178e+08
0.005 0.0001 8.2521885e+08
0.005 0.00025118864 32203954
0.005 0.00031622777 2731707.3
0.005 0.001 1.4947561e-28
0.005 0.0031622777 0
0.005 0.01 0
0.005 0.031622777 0
0.005 0.1 0
0.005 1.2589254e-05 28966987
0.005 1.2589254e-06 3494.4333
0.005 1.2589254e-07 0.36815975
0.005 1.2589254e-08 3.6355637e-05
0.005 1.2589254e-09 3.639824e-09
0.005 1.5848932e-05 65377555
0.005 1.5848932e-06 8601.6734
0.005 1.5848932e-07 0.89110812
0.005 1.5848932e-08 9.6789432e-05
0.005 1.5848932e-09 9.4558875e-09
0.005 1.9952623e-05 1.3615549e+08
0.005 1.9952623e-06 24227.344
0.005 1.9952623e-07 2.4103754
0.005 1.9952623e-08 0.00022283975
0.005 1.9952623e-09 2.4364251e-08
0.005 1e-05 12586149
0.005 1e-06 1523.163
0.005 1e-07 0.14985241
0.005 1e-08 1.508502e-05
0.005 1e-09 1.4835052e-09
0.005 2.5118864e-05 2.7202758e+08
0.005 2.5118864e-06 52494.475
0.005 2.5118864e-07 5.5427222
0.005 2.5118864e-08 0.00060716599
0.005 2.5118864e-09 5.7744312e-08
0.005 3.1622777e-05 4.689676e+08
0.005 3.1622777e-06 150750.41
0.005 3.1622777e-07 14.505698
0.005 3.1622777e-08 0.0014976216
0.005 3.1622777e-09 1.6591468e-07
0.005 3.9810717e-05 7.520127e+08
0.005 3.9810717e-06 345581.14
0.005 3.9810717e-07 38.635527
0.005 3.9810717e-08 0.0036423675
0.005 3.9810717e-09 3.6968564e-07
0.005 5.0118723e-05 9.6832494e+08
0.005 5.0118723e-06 874423.74
0.005 5.0118723e-07 93.80486
0.005 5.0118723e-08 0.0098008554
0.005 5.0118723e-09 9.854339e-07
0.005 6.3095734e-05 1.2164995e+09
0.005 6.3095734e-06 2194551.4
0.005 6.3095734e-07 259.59064
0.005 6.3095734e-08 0.022460416
0.005 6.3095734e-09 2.3162214e-06
0.005 7.9432823e-05 1.1961796e+09
0.005 7.9432823e-06 5495930.7
0.005 7.9432823e-08 0.056881261
0.005 7.9432823e-09 5.8899288e-06
0.01 0.00012589254 6940352.6
0.01 0.00015848932 289414.74
0.01 0.00019952623 11231.286
0.01 0.0001 24158116
0.01 0.00025118864 7.9489077
0.01 0.00031622777 5.1410877e-08
0.01 0.001 0
0.01 0.0031622777 0
0.01 0.01 0
0.01 0.031622777 0
0.01 0.1 0
0.01 1.2589254e-05 65083478
0.01 1.2589254e-06 12907.044
0.01 1.2589254e-07 1.5231519
0.01 1.2589254e-08 0.00014606763
0.01 1.2589254e-09 1.4771504e-08
0.01 1.5848932e-05 1.1231102e+08
0.01 1.5848932e-06 37406.262
0.01 1.5848932e-07 3.7692729
0.01 1.5848932e-08 0.00036940326
0.01 1.5848932e-09 3.587241e-08
0.01 1.9952623e-05 1.9212276e+08
0.01 1.9952623e-06 94493.18
0.01 1.9952623e-07 9.2066557
0.01 1.9952623e-08 0.00098632409
0.01 1.9952623e-09 9.5753051e-08
0.01 1e-05 31591603
0.01 1e-06 5909.7513
0.01 1e-07 0.5505026
0.01 1e-08 6.0339753e-05
0.01 1e-09 6.1396617e-09
0.01 2.5118864e-05 2.6017317e+08
0.01 2.5118864e-06 231825.72
0.01 2.5118864e-07 24.111627
0.01 2.5118864e-08 0.0023429625
0.01 2.5118864e-09 2.4202424e-07
0.01 3.1622777e-05 2.7384275e+08
0.01 3.1622777e-06 537858.3
0.01 3.1622777e-07 59.461822
0.01 3.1622777e-08 0.005774028
0.01 3.1622777e-09 5.7996706e-07
0.01 3.9810717e-05 2.9522337e+08
0.01 3.9810717e-06 1344425.1
0.01 3.9810717e-07 156.04749
0.01 3.9810717e-08 0.01424364
0.01 3.9810717e-09 1.4958694e-06
0.01 5.0118723e-05 2.3796884e+08
0.01 5.0118723e-06 3051641.4
0.01 5.0118723e-07 381.29484
0.01 5.0118723e-08 0.036792421
0.01 5.0118723e-09 3.8555178e-06
0.01 6.3095734e-05 1.5156091e+08
0.01 6.3095734e-07 898.08524
0.01 6.3095734e-08 0.096186637
0.01 6.3095734e-09 9.3728564e-06
0.01 7.9432823e-05 74470613
0.01 7.9432823e-06 15037476
0.01 7.9432823e-07 2544.2916
0.01 7.9432823e-08 0.22810499
0.01 7.9432823e-09 2.3516497e-05
0.05 0.00012589254 0
0.05 0.00015848932 0
0.05 0.00019952623 0
0.05 0.0001 4.9546048e-24
0.05 0.00025118864 0
0.05 0.00031622777 0
0.05 0.001 0
0.05 0.0031622777 0
0.05 0.01 0
0.05 0.031622777 0
0.05 0.1 0
0.05 1.2589254e-05 5867170.2
0.05 1.2589254e-06 297293.91
0.05 1.2589254e-07 38.344558
0.05 1.2589254e-08 0.0037843745
0.05 1.2589254e-09 3.1012319e-07
0.05 1.5848932e-05 2800182.5
0.05 1.5848932e-06 627539.88
0.05 1.5848932e-07 85.948467
0.05 1.5848932e-08 0.0085410455
0.05 1.5848932e-09 9.1278889e-07
0.05 1.9952623e-05 759982.74
0.05 1.9952623e-06 1275350.2
0.05 1.9952623e-07 228.45047
0.05 1.9952623e-08 0.022435356
0.05 1.9952623e-09 2.3409862e-06
0.05 1e-05 8991141.7
0.05 1e-07 14.326594
0.05 1e-08 0.0013740325
0.05 1e-09 1.5223094e-07
0.05 2.5118864e-05 231161.41
0.05 2.5118864e-06 2580283.6
0.05 2.5118864e-07 581.9489
0.05 2.5118864e-08 0.056773805
0.05 2.5118864e-09 5.3446804e-06
0.05 3.1622777e-05 4057.9473
