10 1.2589254e-07 2.2285905e-13
10 1.2589254e-08 3.9105132e-05
10 1.5848932e-07 1.4743238e-18
10 1.5848932e-08 6.5480146e-05
10 1.9952623e-08 9.1358453e-05
10 1e-06 0
10 1e-07 4.9754671e-10
10 1e-08 1.9892061e-05
10 2.5118864e-07 1.6494522e-43
10 3.1622777e-07 0
10 3.1622777e-08 8.2301975e-05
10 3.1622777e-09 3.014181e-07
10 3.9810717e-07 0
10 3.9810717e-08 4.3430701e-05
10 3.9810717e-09 7.391198e-07
10 5.0118723e-07 0
10 5.0118723e-08 1.1066541e-05
10 5.0118723e-09 1.7602845e-06
10 6.3095734e-07 0
10 6.3095734e-08 1.5637621e-06
10 6.3095734e-09 4.1520531e-06
10 7.9432823e-07 0
10 7.9432823e-08 4.9067933e-08
10 7.9432823e-09 9.2493108e-06
1.4 1.2589254e-05 0
1.4 1.2589254e-06 0
1.4 1.2589254e-07 0
1.4 1.2589254e-08 0
1.4 1.5848932e-05 0
1.4 1.5848932e-06 0
1.4 1.5848932e-07 0
1.4 1.5848932e-08 0
1.4 1.9952623e-05 0
1.4 1.9952623e-07 0
1.4 1.9952623e-08 0
1.4 1e-05 0
1.4 1e-06 0
1.4 1e-07 0
1.4 1e-08 0
1.4 2.5118864e-05 0
1.4 2.5118864e-07 0
1.4 2.5118864e-08 0
1.4 3.1622777e-05 0
1.4 3.1622777e-06 0
1.4 3.1622777e-07 0
1.4 3.1622777e-08 0
1.4 3.1622777e-09 0
1.4 3.9810717e-06 0
1.4 3.9810717e-07 0
1.4 3.9810717e-08 0
1.4 3.9810717e-09 0
1.4 5.0118723e-06 0
1.4 5.0118723e-07 0
1.4 5.0118723e-08 0
1.4 5.0118723e-09 0
1.4 6.3095734e-06 0
1.4 6.3095734e-07 0
1.4 6.3095734e-08 0
1.4 6.3095734e-09 0
1.4 7.9432823e-06 0
1.4 7.9432823e-07 0
1.4 7.9432823e-08 0
1.4 7.9432823e-09 0
1.5 1.2589254e-05 0
1.5 1.2589254e-06 3.4287808e-13
1.5 1.2589254e-07 6.8575888
1.5 1.2589254e-08 0.0037667483
1.5 1.5848932e-05 0
1.5 1.5848932e-06 4.0756371e-18
