0.002 0.00012589254 5000 4968 4700 1460 1255 881
0.002 0.00015848932 5000 4963 4701 1501 1303 892
0.002 0.00019952623 5000 4963 4677 1442 1263 847
0.002 0.0001 5000 4964 4705 1464 1273 869
0.002 0.00025118864 5000 4962 4699 1554 1332 931
0.002 0.00031622777 5000 4959 4697 1528 1348 936
0.002 0.001 5000 4960 4682 1510 1324 885
0.002 0.0031622777 5000 4969 4708 1502 1316 948
0.002 0.01 5000 4966 4665 1503 1309 904
0.002 0.031622777 5000 4971 4699 1462 1270 862
0.002 0.1 5000 4962 4643 1426 1220 839
0.002 1.2589254e-05 5000 4962 4672 1529 1349 927
0.002 1.2589254e-07 5000 4962 4687 1502 1317 893
0.002 1.2589254e-08 5000 4978 4704 1410 1234 843
0.002 1.2589254e-09 5000 4968 4676 1493 1310 935
0.002 1.5848932e-06 5000 4953 4686 1489 1286 888
0.002 1.5848932e-07 5000 4969 4686 1495 1302 913
0.002 1.5848932e-08 5000 4969 4686 1462 1292 889
0.002 1.5848932e-09 5000 4965 4668 1431 1232 860
0.002 1.9952623e-05 5000 4960 4685 1463 1279 888
0.002 1.9952623e-06 5000 4967 4704 1455 1264 868
0.002 1.9952623e-07 5000 4972 4678 1494 1285 902
0.002 1.9952623e-08 5000 4958 4675 1461 1230 844
0.002 1.9952623e-09 5000 4974 4674 1491 1278 866
0.002 1e-05 5000 4959 4645 1496 1303 897
0.002 1e-06 5000 4965 4674 1513 1322 921
0.002 1e-07 5000 4967 4701 1474 1286 923
0.002 1e-08 5000 4959 4668 1468 1275 872
0.002 1e-09 5000 4962 4669 1489 1267 855
0.002 2.5118864e-05 5000 4953 4669 1486 1295 920
0.002 2.5118864e-06 5000 4957 4663 1480 1287 884
0.002 2.5118864e-08 5000 4965 4689 1417 1232 830
0.002 2.5118864e-09 5000 4974 4698 1466 1292 873
0.002 3.1622777e-05 5000 4964 4688 1479 1280 867
0.002 3.1622777e-06 5000 4967 4697 1474 1270 898
0.002 3.1622777e-07 5000 4956 4682 1458 1285 900
0.002 3.1622777e-08 5000 4967 4700 1479 1280 897
0.002 3.1622777e-09 5000 4952 4658 1513 1323 912
0.002 3.9810717e-05 5000 4964 4686 1460 1273 891
0.002 3.9810717e-06 5000 4970 4711 1448 1253 896
0.002 3.9810717e-07 5000 4971 4709 1473 1279 859
0.002 3.9810717e-08 5000 4974 4707 1460 1274 872
0.002 3.9810717e-09 5000 4966 4684 1448 1276 884
0.002 5.0118723e-06 5000 4960 4688 1455 1267 906
0.002 5.0118723e-07 5000 4951 4699 1478 1277 895
0.002 5.0118723e-08 5000 4965 4665 1490 1317 900
0.002 5.0118723e-09 5000 4963 4678 1481 1288 900
0.002 6.3095734e-06 5000 4963 4674 1466 1259 859
0.002 6.3095734e-07 5000 4966 4681 1466 1257 871
0.002 6.3095734e-08 5000 4964 4677 1518 1302 926
0.002 6.3095734e-09 5000 4960 4696 1487 1260 855
0.002 7.9432823e-05 5000 4965 4690 1491 1300 906
0.002 7.9432823e-06 5000 4966 4705 1534 1311 892
0.002 7.9432823e-07 5000 4959 4695 1493 1293 881
0.002 7.9432823e-08 5000 4951 4658 1481 1279 894
0.005 0.00012589254 5000 4968 4491 1418 1239 826
0.005 0.00015848932 5000 4974 4523 1445 1253 791
0.005 0.00019952623 5000 4960 4520 1431 1248 813
0.005 0.0001 5000 4970 4522 1435 1238 791
0.005 0.00025118864 5000 4975 4568 1423 1231 757
0.005 0.00031622777 5000 4964 4501 1450 1232 794
0.005 0.001 5000 4954 4528 1458 1251 793
0.005 0.0031622777 5000 4956 4533 1456 1257 811
0.005 0.01 5000 4959 4510 1513 1306 838
0.005 0.031622777 5000 4967 4530 1498 1291 815
0.005 0.1 5000 4961 4522 1455 1251 790
0.005 1.2589254e-05 5000 4957 4552 1440 1246 798
0.005 1.2589254e-06 5000 4969 4516 1407 1233 780
0.005 1.2589254e-07 5000 4967 4495 1443 1252 792
0.005 1.2589254e-08 5000 4956 4494 1430 1246 792
0.005 1.2589254e-09 5000 4961 4523 1475 1268 790
0.005 1.5848932e-05 5000 4956 4543 1466 1286 821
0.005 1.5848932e-06 5000 4972 4488 1372 1192 759
0.005 1.5848932e-07 5000 4954 4509 1414 1226 775
0.005 1.5848932e-08 5000 4964 4505 1455 1292 833
0.005 1.5848932e-09 5000 4968 4537 1472 1277 817
0.005 1.9952623e-05 5000 4969 4545 1462 1263 799
0.005 1.9952623e-06 5000 4973 4509 1471 1260 805
0.005 1.9952623e-07 5000 4965 4515 1448 1276 815
0.005 1.9952623e-08 5000 4962 4533 1429 1223 767
0.005 1.9952623e-09 5000 4958 4500 1467 1292 818
0.005 1e-05 5000 4970 4513 1441 1248 806
0.005 1e-06 5000 4951 4481 1490 1291 825
0.005 1e-07 5000 4963 4491 1451 1270 793
0.005 1e-08 5000 4967 4556 1532 1319 818
0.005 1e-09 5000 4965 4495 1475 1258 811
0.005 2.5118864e-05 5000 4953 4532 1494 1292 846
0.005 2.5118864e-06 5000 4958 4488 1382 1222 749
0.005 2.5118864e-07 5000 4959 4511 1404 1188 750
0.005 2.5118864e-08 5000 4963 4518 1486 1292 797
0.005 2.5118864e-09 5000 4966 4506 1429 1229 781
0.005 3.1622777e-05 5000 4963 4496 1444 1252 807
0.005 3.1622777e-06 5000 4973 4515 1441 1241 791
0.005 3.1622777e-07 5000 4958 4499 1435 1226 768
0.005 3.1622777e-08 5000 4968 4509 1513 1294 829
0.005 3.1622777e-09 5000 4954 4489 1469 1272 821
0.005 3.9810717e-05 5000 4960 4530 1433 1249 833
0.005 3.9810717e-06 5000 4965 4533 1436 1218 781
0.005 3.9810717e-07 5000 4959 4505 1427 1241 810
0.005 3.9810717e-08 5000 4963 4514 1429 1224 780
0.005 3.9810717e-09 5000 4956 4538 1442 1259 794
0.005 5.0118723e-05 5000 4958 4525 1439 1243 789
0.005 5.0118723e-06 5000 4965 4513 1436 1261 775
0.005 5.0118723e-07 5000 4956 4523 1384 1213 783
0.005 5.0118723e-08 5000 4955 4507 1497 1285 836
0.005 5.0118723e-09 5000 4959 4491 1475 1285 819
0.005 6.3095734e-05 5000 4956 4487 1423 1218 823
0.005 6.3095734e-06 5000 4965 4514 1401 1205 787
0.005 6.3095734e-07 5000 4960 4521 1458 1293 865
0.005 6.3095734e-08 5000 4951 4515 1446 1239 773
0.005 6.3095734e-09 5000 4967 4542 1417 1222 753
0.005 7.9432823e-05 5000 4959 4535 1484 1277 828
0.005 7.9432823e-06 5000 4960 4548 1450 1232 804
0.005 7.9432823e-08 5000 4966 4540 1469 1261 789
0.005 7.9432823e-09 5000 4960 4525 1478 1264 785
0.01 0.00012589254 5000 4949 4491 1393 1195 754
0.01 0.00015848932 5000 4959 4490 1432 1241 793
0.01 0.00019952623 5000 4965 4454 1378 1196 763
0.01 0.0001 5000 4951 4427 1414 1207 795
0.01 0.00025118864 5000 4960 4478 1484 1280 842
0.01 0.00031622777 5000 4972 4476 1442 1220 769
0.01 0.001 5000 4956 4411 1380 1188 727
0.01 0.0031622777 5000 4962 4426 1430 1219 782
0.01 0.01 5000 4955 4445 1394 1235 790
0.01 0.031622777 5000 4955 4452 1455 1256 808
0.01 0.1 5000 4955 4480 1458 1272 821
0.01 1.2589254e-05 5000 4962 4447 1419 1254 788
0.01 1.2589254e-06 5000 4957 4436 1380 1168 718
0.01 1.2589254e-07 5000 4956 4474 1419 1245 812
0.01 1.2589254e-08 5000 4960 4438 1421 1216 790
0.01 1.2589254e-09 5000 4958 4451 1387 1205 752
0.01 1.5848932e-05 5000 4962 4428 1404 1221 767
0.01 1.5848932e-06 5000 4962 4467 1471 1277 810
0.01 1.5848932e-07 5000 4959 4467 1418 1235 799
0.01 1.5848932e-08 5000 4964 4492 1458 1271 811
0.01 1.5848932e-09 5000 4966 4438 1468 1272 776
0.01 1.9952623e-05 5000 4967 4474 1482 1288 816
0.01 1.9952623e-06 5000 4950 4434 1427 1237 792
0.01 1.9952623e-07 5000 4963 4452 1444 1218 767
0.01 1.9952623e-08 5000 4957 4489 1477 1260 821
0.01 1.9952623e-09 5000 4964 4458 1379 1200 786
0.01 1e-05 5000 4968 4477 1378 1198 760
0.01 1e-06 5000 4965 4488 1439 1249 796
0.01 1e-07 5000 4949 4435 1405 1215 746
0.01 1e-08 5000 4969 4430 1430 1261 794
0.01 1e-09 5000 4962 4431 1421 1231 785
0.01 2.5118864e-05 5000 4960 4484 1368 1204 802
0.01 2.5118864e-06 5000 4950 4463 1427 1237 777
0.01 2.5118864e-07 5000 4949 4456 1459 1269 842
0.01 2.5118864e-08 5000 4952 4453 1485 1279 798
0.01 2.5118864e-09 5000 4960 4456 1478 1288 833
0.01 3.1622777e-05 5000 4958 4471 1392 1197 762
0.01 3.1622777e-06 5000 4950 4455 1403 1214 743
0.01 3.1622777e-07 5000 4956 4467 1393 1209 781
0.01 3.1622777e-08 5000 4970 4435 1435 1237 784
0.01 3.1622777e-09 5000 4972 4487 1465 1259 781
0.01 3.9810717e-05 5000 4962 4473 1487 1263 812
0.01 3.9810717e-06 5000 4951 4419 1422 1235 779
0.01 3.9810717e-07 5000 4951 4461 1466 1281 826
0.01 3.9810717e-08 5000 4973 4471 1399 1206 763
0.01 3.9810717e-09 5000 4962 4438 1417 1236 802
0.01 5.0118723e-05 5000 4958 4429 1429 1243 773
0.01 5.0118723e-06 5000 4951 4477 1401 1233 758
0.01 5.0118723e-07 5000 4961 4434 1454 1241 792
0.01 5.0118723e-08 5000 4959 4433 1404 1214 790
0.01 5.0118723e-09 5000 4953 4465 1439 1252 801
0.01 6.3095734e-05 5000 4955 4494 1424 1236 745
0.01 6.3095734e-07 5000 4967 4470 1387 1192 748
