2,1.0216708443530000E-03
5,4.0519026260880000E-04
10,2.5669239378080000E-04
50,5.2487030153120000E-05
100,2.3825388991960000E-05
150,1.6256311030520000E-05
200,1.0780576854510000E-05
250,6.5155937794400000E-06
300,5.2588647310640000E-06
350,4.4205468735580000E-06
400,3.2091646525060000E-06
450,2.9241523778430000E-06
500,2.1022482518050000E-06
550,2.1406565793010000E-06
600,1.8324958509270000E-06
650,9.1708586555420000E-07
700,6.5189402426620000E-07
750,4.0669515627180000E-07
800,3.8320926443470000E-07
810,3.8649510686430000E-07
820,4.0440545022330000E-07
830,4.0482190105240000E-07
840,4.3630179526910000E-07
850,4.2190434693780000E-07
860,3.8455636146440000E-07
870,4.0385828807260000E-07
880,3.5936932177020000E-07
890,3.1626271873270000E-07
890,1.8043093514190000E-07
880,1.4105159451740000E-07
870,1.1608737742740000E-07
860,1.0140794921130000E-07
850,9.0343310373030000E-08
840,8.1061567965490000E-08
830,7.4016236709630000E-08
820,6.8928051219450000E-08
810,6.5663646992410000E-08
800,5.8974056292680000E-08
750,4.6640156605370000E-08
700,4.3288346775810000E-08
650,4.2811259017730000E-08
600,1.5568759145620000E-08
550,1.5831679888800000E-08
500,3.6020853579380000E-08
450,2.3106544331400000E-08
400,1.8459715354560000E-08
350,1.6867860473960000E-08
300,1.5959416174670000E-08
250,1.6037955347890000E-08
200,2.0097914762420000E-08
150,2.2423892357900000E-08
100,2.1009126691260000E-08
50,1.9120577272750000E-08
10,3.9410686503180000E-08
5,5.4200962649420000E-08
2,6.4180485789950000E-08
