0.3 1e-05 26 0 0 0
0.3 1e-06 29 0 0 0
0.3 1e-07 1000 0 0 0
0.3 1e-08 30 0 0 0
0.3 2e-08 30 0 0 0
0.3 5e-06 26 0 0 0
0.3 5e-07 2000 0 0 0
0.3 5e-08 16 0 0 0
0.3 5e-09 17 0 0 0
0.3 8e-06 30 0 0 0
0.3 8e-09 20 0 0 0
0.4 1.5e-08 10000 0 0 0
0.4 1e-06 5000 0 0 0
0.4 1e-07 3656 0 0 0
0.4 1e-08 4000 0 0 0
0.4 2.5e-08 10000 0 0 0
0.4 2e-06 10000 0 0 0
0.4 2e-08 10000 0 0 0
0.4 3e-06 10000 0 0 0
0.4 3e-08 10000 0 0 0
0.4 5e-06 5000 0 0 0
0.4 5e-07 4000 0 0 0
0.4 5e-08 5000 0 0 0
0.4 8e-06 8000 0 0 0
0.5 1.5e-08 9000 0 0 0
0.5 1e-06 3000 0 0 0
0.5 1e-08 4000 0 0 0
0.5 2.5e-08 8000 0 0 0
0.5 2e-06 9000 0 0 0
0.5 2e-08 8000 0 0 0
0.5 3e-06 10000 0 0 0
0.5 3e-08 8000 0 0 0
0.5 5e-06 4000 0 0 0
0.5 5e-08 4000 0 0 0
0.6 1.5e-08 9000 0 0 0
0.6 1e-06 5000 0 0 0
0.6 1e-07 3000 0 0 0
0.6 1e-08 3687 0 0 0
0.6 2.5e-08 9000 0 0 0
0.6 2e-06 10000 0 0 0
0.6 2e-08 10000 0 0 0
0.6 3e-06 10000 0 0 0
0.6 3e-08 8000 0 0 0
0.6 5e-06 5000 0 0 0
0.6 5e-07 5000 0 0 0
0.6 5e-08 5000 0 0 0
0.7 1.5e-08 9000 0 0 0
0.7 1e-06 4000 0 0 0
0.7 1e-08 4000 0 0 0
0.7 2.5e-08 10000 0 0 0
0.7 2e-06 10000 0 0 0
0.7 2e-08 8000 0 0 0
0.7 3e-06 9000 0 0 0
0.7 3e-08 10000 0 0 0
0.7 5e-08 4000 0 0 0
0.8 1.5e-08 10000 0 0 0
0.8 1e-06 4000 0 0 0
0.8 1e-07 4000 0 0 0
0.8 1e-08 3000 0 0 0
0.8 2.5e-08 10000 0 0 0
0.8 2e-06 9000 0 0 0
0.8 2e-08 7000 0 0 0
0.8 3e-08 9000 0 0 0
0.8 5e-07 3000 0 0 0
0.8 5e-08 4000 0 0 0
0.9 1.5e-08 7000 0 0 0
0.9 1e-06 3000 0 0 0
0.9 1e-08 3000 0 0 0
0.9 2.5e-08 10000 0 0 0
0.9 2e-06 10000 0 0 0
0.9 2e-08 10000 0 0 0
0.9 3e-06 9000 0 0 0
0.9 3e-08 10000 0 0 0
0.9 5e-08 3000 0 0 0
1 1.5e-08 10000 65 15 15
1 1e-06 5000 29 9 9
1 1e-07 5000 27 9 9
1 1e-08 4686 19 4 4
1 2.5e-08 9000 48 8 8
1 2e-06 10000 60 22 22
1 2e-08 10000 52 11 10
1 3e-06 10000 50 10 10
1 3e-08 9000 43 9 9
1 5e-07 4604 27 5 5
1 5e-08 4000 32 9 9
1.1 1e-06 3000 62 7 7
1.1 1e-08 3000 63 13 13
1.1 5e-08 3000 48 13 13
1.2 1e-06 3000 86 20 20
1.2 1e-07 5000 139 32 29
1.2 1e-08 5000 131 23 23
1.2 5e-07 4000 112 21 20
1.2 5e-08 4000 102 18 18
1.3 1.5e-07 9000 314 76 76
1.3 1e-06 10000 385 76 75
1.3 1e-07 10000 368 71 71
1.3 2e-08 9000 328 77 76
1.3 5e-07 9000 320 74 73
1.3 5e-08 10000 388 82 82
1.3 7e-07 8000 293 66 63
1.3 8e-08 10000 329 77 77
1.4 1.5e-07 10000 330 75 73
1.4 1e-06 10000 340 71 71
1.4 1e-07 10000 340 92 92
1.4 2e-08 10000 372 75 74
1.4 5e-07 10000 338 71 71
1.4 5e-08 9000 308 71 71
1.4 7e-07 9000 319 73 73
1.4 8e-08 9000 304 65 65
1.5 1e-06 2000 69 9 9
1.5 1e-07 4000 135 30 29
1.5 1e-08 3000 82 18 18
1.5 5e-07 4000 140 28 28
1.5 5e-08 4612 181 34 34
1.6 1.5e-07 9000 331 77 76
1.6 1e-07 10000 384 64 61
1.6 5e-07 9000 291 44 43
1.6 5e-08 9000 340 64 63
1.6 7e-07 9000 363 71 71
1.6 8e-08 9000 357 69 68
1.7 1.5e-07 10000 372 75 75
1.7 1e-07 10000 381 74 73
1.7 5e-07 10000 419 84 82
1.7 5e-08 9000 310 60 60
1.7 7e-07 9000 339 62 60
1.7 8e-08 10000 401 69 68
1.8 1.5e-07 10000 322 55 55
1.8 1e-07 10000 375 64 64
1.8 5e-07 9000 338 57 55
1.8 5e-08 9000 306 56 55
1.8 7e-07 9000 325 55 54
1.8 8e-08 10000 333 70 66
1.9 1.5e-07 10000 279 57 54
1.9 1e-07 9000 276 48 46
1.9 5e-07 10000 306 53 51
1.9 5e-08 10000 299 68 66
1.9 7e-07 10000 302 51 50
1.9 8e-08 10000 325 60 58
2.1 1.5e-07 9000 261 48 47
2.1 1e-07 9000 276 45 44
2.1 5e-07 10000 334 59 59
2.1 5e-08 10000 356 62 61
2.1 7e-07 10000 273 54 53
2.1 8e-08 10000 304 52 50
2.2 1.5e-07 10000 325 63 61
2.2 1e-07 10000 318 52 51
2.2 5e-07 9000 330 60 59
2.2 5e-08 10000 327 63 63
2.2 7e-07 10000 290 42 40
2.2 8e-08 10000 302 48 47
2 1e-06 4000 123 24 23
2 1e-07 4000 120 25 23
2 1e-08 5000 169 36 34
2 5e-07 5000 160 25 25
2 5e-08 5000 144 22 21
