2,2.11484235669500E-06
5,3.22879149070400E-07
10,1.54393851063500E-07
50,4.40368250669700E-09
100,1.02826724082000E-09
150,4.43339063960400E-10
200,2.52827319351400E-10
250,8.49063164521800E-11
300,5.25927645262100E-11
350,3.66201399754700E-11
400,2.40186171678300E-11
450,1.80374026429800E-11
500,1.30964623874500E-11
550,9.69799598544000E-12
600,6.55127756437200E-12
650,4.01108624377200E-12
700,2.14542827513700E-12
750,1.10641995511700E-12
800,1.16871333671900E-12
810,1.34854672915200E-12
820,1.45362371629900E-12
830,1.50855101016800E-12
840,1.70271514919400E-12
850,1.82251872894500E-12
860,1.77103849073500E-12
870,2.07176265339800E-12
880,2.10200623546300E-12
890,2.13798178095100E-12
900,2.21460359205900E-12
950,2.27524411645300E-12
1000,1.90496938295100E-12
1100,1.62983635156900E-12
1200,1.20461426010400E-12
1300,8.30936813101700E-13
1400,5.59262886667500E-13
1500,3.88880350948900E-13
1600,2.77634862887700E-13
1700,1.98025901926900E-13
1800,1.67942262632400E-13
1900,1.44723147775300E-13
2000,9.84060953948400E-14
2100,6.92069962141000E-14
2200,3.89796558115900E-14
2200,1.86486758439100E-14
2100,9.14854439684100E-15
2000,6.89509096381100E-15
1900,5.36930407906700E-15
1800,3.86808491978800E-15
1700,2.90843927071500E-15
1600,2.23023177967400E-15
1500,1.80784836165100E-15
1400,1.44016416383200E-15
1300,1.25188950899600E-15
1200,9.65068187993800E-16
1100,7.14729981051900E-16
1000,5.03291968488700E-16
950,4.15655948384600E-16
900,3.21530369793500E-16
890,3.12245364723000E-16
880,2.85028311454000E-16
870,2.72194910183000E-16
860,2.44679734175200E-16
850,2.35420349439600E-16
840,2.19358263770100E-16
830,2.12643445202700E-16
820,2.03913509861300E-16
810,1.96870207936800E-16
800,1.85499182496800E-16
750,1.86908047183800E-16
700,2.30892592448000E-16
650,2.91792416052700E-16
600,3.61896180890700E-16
550,4.14990351968600E-16
500,4.66801238898600E-16
450,5.23745132722500E-16
400,6.06336901382600E-16
400,8.95274057387900E-16
350,6.98486473135600E-16
300,8.20517786944800E-16
250,1.00587959903500E-15
200,1.66279228191600E-15
150,2.17545447805500E-15
100,3.28000118036400E-15
50,6.48643394826000E-15
10,3.25506750811300E-14
5,6.42960066147700E-14
2,1.65742543774400E-13

