200,  1.594274133906e-05, 2.961549472946e-05
200,  3.977141108714e-08, 9.156783816522e-06
300,  7.236173978406e-06, 5.457609324422e-05
300,  2.917547933738e-08, 1.136012888692e-05
400,  5.043731974858e-06, 3.593920279821e-05
400,  2.425615728103e-08, 1.000753199421e-06
500,  3.571395935248e-06, 4.633594343861e-05
500,  2.136967907122e-08, 1.882542350895e-06
600,  2.5193818714e-06, 1.423329519579e-06
600,  1.862031398514e-08, 5.128969330581e-06
700,  1.466337698101e-06, 2.705569937023e-05
700,  1.452375786848e-08, 3.487481743392e-06
800,  1.084698401137e-06, 3.21271797632e-05
800,  1.332576039094e-08, 4.854080317696e-06
900,  1.497424725747e-06, 4.200980020519e-05
900,  1.754660097661e-08, 6.714108731209e-06
1000,  1.361573217065e-06, 2.376243038471e-05
1000,  2.172801237755e-08, 7.329962166125e-06
1100,  1.282386684714e-06, 3.154656844195e-05
1100,  2.665244157479e-08, 6.026961334893e-06
1200,  1.097513825998e-06, 3.332453759297e-05
1200,  3.066690868345e-08, 9.382989210938e-06
1300,  9.141195559626e-07, 2.08696973476e-05
1300,  2.000723162397e-10, 1.6898383004e-07
1400,  7.599902137692e-07, 1.251768152821e-05
1400,  3.393938746931e-09, 3.75191571278e-06
1500,  6.14130971466e-07, 1.874450190709e-05
1500,  4.187713866253e-08, 1.579479637304e-06
1600,  5.267638946735e-07, 1.248057928471e-05
1600,  4.736744941558e-08, 7.271268787079e-08
1700,  4.511625056911e-07, 2.20292665043e-06
1700,  5.324710493508e-08, 4.477009266868e-06
1800,  4.100039115234e-07, 9.788747887818e-07
1800,  6.082008181217e-08, 6.519416167361e-06
1900,  3.739702029199e-07, 1.117067965373e-05
1900,  7.170063468418e-08, 2.101245744512e-06
2000,  3.211522728959e-07, 2.562893584468e-06
2000,  8.115644223079e-08, 3.944601375316e-06
2100,  1.704872870785e-07, 6.564870906445e-06
2100,  9.766208683184e-08, 3.171343828878e-06
2200,  1.533084172407e-07, 5.739181493603e-06
2200,  1.343590733716e-07, 1.048673837101e-06
