1500,  5.537873103903e-07, 2.047798193949e-05
1500,  2.495261121865e-08, 2.244680299412e-07
1600,  5.118267735528e-07, 3.192587484069e-05
1600,  2.54492507019e-08, 2.899168179749e-06
1700,  4.41259430356e-07, 2.304195995606e-05
1700,  2.496600194438e-08, 1.605467081944e-06
1800,  4.207886335203e-07, 4.603037415674e-06
1800,  2.578784196078e-08, 2.639057211429e-06
1900,  4.219140617563e-07, 1.426744642874e-05
1900,  2.713057511183e-08, 3.821499982237e-06
2000,  3.758746182277e-07, 1.689562903007e-05
2000,  2.737997202087e-08, 3.344139580808e-06
2100,  3.354818274051e-07, 1.304312754247e-05
2100,  2.759262381404e-08, 9.54181865831e-06
2200,  3.018644708503e-07, 8.227761172819e-06
2200,  2.832787517089e-08, 4.180197743064e-06
2300,  2.881628561218e-07, 1.648153366007e-05
2300,  2.870588892144e-08, 7.222777778093e-06
2400,  2.658122551422e-07, 2.03280331883e-05
2400,  2.968841416766e-08, 4.16587169827e-06
2500,  2.54031165049e-07, 1.915144397602e-05
2500,  3.024656079101e-08, 9.380572538298e-06
2600,  2.339251949048e-07, 1.516718464023e-05
2600,  3.114691229778e-08, 8.211749255693e-06
2700,  2.22831713568e-07, 6.781032619418e-06
2700,  3.208950367795e-08, 3.161223979031e-06
2800,  2.148409182884e-07, 1.534910229584e-06
2800,  3.370388777222e-08, 8.565032058261e-06
2900,  1.939317873049e-07, 1.60788725756e-06
2900,  3.439259931035e-08, 3.728195920871e-07
3000,  1.790943973787e-07, 1.125281867598e-05
3000,  3.586360974121e-08, 7.417607369664e-06
3100,  1.746976246682e-07, 1.310473348548e-05
3100,  3.56658845966e-08, 2.834556623199e-06
3200,  1.649966018907e-07, 8.794695042891e-06
3200,  3.627062172425e-08, 5.41511031571e-06
3300,  1.55732766984e-07, 8.653062093522e-06
3300,  3.683706326884e-08, 6.652634187088e-06
3400,  1.411510132275e-07, 8.063803453862e-06
3400,  3.765910548272e-08, 5.661368005949e-06
3500,  1.363813546832e-07, 1.100362253403e-05
3500,  3.82095567778e-08, 5.594634159056e-06
3600,  1.24011511249e-07, 2.056129531525e-06
3600,  4.008205687975e-08, 1.513956508159e-06
3700,  1.096594340074e-07, 7.445997640687e-07
3700,  4.088255220572e-08, 2.589071458559e-06
3800,  9.808238099477e-08, 3.259200141326e-06
3800,  4.240802038712e-08, 4.422723780095e-06
3900,  8.48025672569e-08, 1.253195682338e-06
3900,  4.440082094114e-08, 2.897534012725e-07
4000,  6.729100273842e-08, 1.019453886197e-06
4000,  4.888459258166e-08, 3.542788884481e-07
