1000,2.0000000000000E-16 
1100,2.0000000000000E-16
1200,2.0000000000000E-16
1300,2.0000000000000E-16
1400,2.0000000000000E-16
1500,2.0000000000000E-16
1600,2.0000000000000E-16
1700,2.0000000000000E-16
1800,3.0000000000000E-16
1900,3.0000000000000E-16
2000,3.0000000000000E-16
2100,3.0000000000000E-16
2200,3.0000000000000E-16
2300,3.5000000000000E-16
2400,3.5000000000000E-16
2500,3.5000000000000E-16
2600,3.5000000000000E-16
2700,4.0000000000000E-16
2800,4.0000000000000E-16
2900,4.0000000000000E-16
3000,4.0000000000000E-16
3100,4.5000000000000E-16
3200,4.5000000000000E-16
3300,4.5000000000000E-16
3400,4.5000000000000E-16
3500,5.0000000000000E-16
3600,5.0000000000000E-16
3700,5.0000000000000E-16
3800,5.0000000000000E-16
3900,5.5000000000000E-16
4000,5.5000000000000E-16
4100,6.0000000000000E-16
4200,6.0000000000000E-16
4300,6.0000000000000E-16
4400,6.0000000000000E-16
4500,6.5000000000000E-16
4600,6.5000000000000E-16
4700,6.5000000000000E-16
