2, 2.103051945904e-06
2, 1.542872363972e-13
5, 3.375328139073e-07
5, 6.470591754756e-14
10, 3.119033217574e-07
10, 3.317966524169e-14
50, 4.54418496038e-09
50, 6.516343958078e-15
100, 1.054585996062e-09
100, 3.284762696674e-15
150, 4.345402401112e-10
150, 2.168333102777e-15
200, 2.37283751492e-10
200, 1.642146881863e-15
250, 8.466969590765e-11
250, 1.030476281351e-15
300, 5.16678035922e-11
300, 8.258553755805e-16
350, 3.450213737168e-11
350, 7.110399460946e-16
400, 2.504309494289e-11
400, 6.055722978926e-16
450, 1.775570823473e-11
450, 5.342591883164e-16
400, 9.005544985456e-16
500, 1.285227471668e-11
500, 4.728441278548e-16
550, 9.784755994666e-12
550, 4.239728045899e-16
600, 6.745187088132e-12
600, 3.628189816284e-16
650, 4.077612951418e-12
650, 3.028391370656e-16
700, 2.066854953307e-12
700, 2.3488322433e-16
750, 1.11328921024e-12
750, 1.882461054426e-16
800, 1.225152075248e-12
800, 1.955203653107e-16
810, 1.304493741951e-12
810, 1.983572140748e-16
820, 1.437321758251e-12
820, 2.102654901991e-16
830, 1.512355882819e-12
830, 2.10097072029e-16
840, 1.708511868288e-12
840, 2.278389654724e-16
850, 1.853147550927e-12
850, 2.396138956597e-16
860, 1.777927305891e-12
860, 2.453974242747e-16
870, 2.049915692202e-12
870, 2.759573717352e-16
880, 2.08311861575e-12
880, 2.94305243641e-16
890, 2.211872046138e-12
890, 3.086100038697e-16
900, 2.197333616823e-12
900, 3.298192501696e-16
950, 2.276459875972e-12
950, 4.262574671411e-16
1000, 1.857017515284e-12
1000, 5.170731657204e-16
1100, 1.647631172371e-12
1100, 7.392851795784e-16
1200, 1.215889197463e-12
1200, 9.479992636417e-16
1300, 8.674490984656e-13
1300, 1.251019271804e-15
1400, 5.433854433439e-13
1400, 1.485183104392e-15
1500, 3.695642901092e-13
1500, 1.82535777494e-15
1600, 2.715813857588e-13
1600, 2.355287894844e-15
1700, 1.953556606886e-13
1700, 2.933269726347e-15
1800, 1.661919562696e-13
1800, 3.843332868065e-15
1900, 1.435919191426e-13
1900, 5.166685184485e-15
2000, 1.013631270369e-13
2000, 6.388074906075e-15
2100, 6.655489459999e-14
2100, 9.55793339963e-15
2200, 3.697600611861e-14
2200, 1.764151994379e-14
