2, 2.104699025612e-06
2, 1.528135975362e-13
5, 3.379589872451e-07
5, 6.407077835641e-14
10, 3.127504908682e-07
10, 3.283235235914e-14
50, 4.550802625789e-09
50, 6.412774964043e-15
100, 1.057991065027e-09
100, 3.180108956623e-15
150, 4.376651838746e-10
150, 2.043120587568e-15
200, 2.408263480652e-10
200, 1.479203752884e-15
250, 9.086110204001e-11
250, 6.146048739734e-16
300, 5.588921375001e-11
300, 4.614365588748e-16
350, 3.788558520257e-11
350, 3.664510749557e-16
400, 2.744416362679e-11
400, 2.784530633098e-16
450, 2.004232037428e-11
450, 2.134980929072e-16
400, 2.889668341858e-16
500, 1.478441007283e-11
500, 1.622445062104e-16
550, 1.1234092617e-11
550, 1.169111681752e-16
600, 8.236714257583e-12
600, 7.860822683322e-17
650, 5.15425617618e-12
650, 4.572418781767e-17
700, 2.910167591691e-12
700, 2.410149597597e-17
750, 1.842349411658e-12
750, 5.978111349023e-18
800, 1.839450053713e-12
800, 7.823408363729e-18
810, 1.9235080137e-12
810, 1.063834327745e-17
820, 2.034876236137e-12
820, 1.30463191983e-17
830, 2.329270894633e-12
830, 1.567667662845e-17
840, 2.384844133087e-12
840, 1.721162994284e-17
850, 2.666870945888e-12
850, 2.100854619566e-17
860, 2.611571977967e-12
860, 2.230046916592e-17
870, 2.883433899535e-12
870, 2.510718369062e-17
880, 2.855840840392e-12
880, 2.884629230574e-17
890, 3.216029323818e-12
890, 3.114296803467e-17
900, 3.10923823727e-12
900, 3.352077106679e-17
950, 3.30460838127e-12
950, 4.305900599127e-17
1000, 2.633940741732e-12
1000, 4.630970345602e-17
1100, 2.578113304047e-12
1100, 5.390933815158e-17
1200, 2.028392518351e-12
1200, 5.196129904459e-17
1300, 1.555621726263e-12
1300, 6.275148387912e-17
1400, 1.052839087253e-12
1400, 9.250090888463e-17
1500, 6.894424181639e-13
1500, 1.566354286817e-16
1600, 5.065006417972e-13
1600, 2.410760128112e-16
1700, 3.755917117109e-13
1700, 3.434155845506e-16
1800, 3.200250690822e-13
1800, 5.05456749302e-16
1900, 2.894076454871e-13
1900, 7.294071228552e-16
2000, 2.237350369386e-13
2000, 9.589765777534e-16
2100, 1.732088187883e-13
2100, 1.253527886799e-15
2200, 1.357381731858e-13
2200, 1.581481077763e-15
2300, 1.139577851947e-13
2300, 2.071695868738e-15
2400, 8.904427454299e-14
2400, 2.716476798094e-15
2500, 6.864390790885e-14
2500, 3.196303423803e-15
2600, 5.013857654539e-14
2600, 4.397076282244e-15
2700, 4.479999855601e-14
2700, 6.044411177277e-15
2800, 2.888790185962e-14
2800, 1.11959255021e-14
