10 1.2589254e-07 5000 5000 4999 4999 2975 2577
10 1.2589254e-08 4820 4820 4820 4820 2938 2526
10 1.5848932e-07 5000 5000 5000 5000 3063 2657
10 1.5848932e-08 5000 5000 5000 5000 2979 2550
10 1.9952623e-08 5000 5000 5000 5000 2948 2515
10 1e-06 5000 5000 5000 5000 3024 2615
10 1e-07 5000 5000 5000 5000 3028 2604
10 1e-08 5000 5000 5000 5000 2977 2594
10 2.5118864e-07 4162 4162 4162 4162 2476 2141
10 2.5118864e-08 4815 4815 4815 4815 2889 2461
10 3.1622777e-07 4505 4505 4505 4505 2722 2314
10 3.1622777e-08 4318 4318 4318 4318 2623 2271
10 3.1622777e-09 4609 4609 4609 4609 2797 2409
10 3.9810717e-07 5000 5000 5000 5000 2972 2558
10 3.9810717e-08 5000 5000 5000 5000 3088 2664
10 3.9810717e-09 5000 5000 5000 5000 3017 2594
10 5.0118723e-07 4692 4692 4692 4692 2875 2474
10 5.0118723e-08 5000 5000 4999 4999 3023 2567
10 5.0118723e-09 4725 4725 4724 4724 2836 2460
10 6.3095734e-07 5000 5000 5000 5000 3010 2571
10 6.3095734e-08 5000 5000 5000 5000 3033 2622
10 6.3095734e-09 4650 4650 4650 4650 2822 2407
10 7.9432823e-07 4058 4058 4058 4058 2470 2119
10 7.9432823e-08 3724 3724 3724 3724 2284 1948
10 7.9432823e-09 5000 5000 5000 5000 3004 2568
1.4 1.2589254e-05 5000 5000 4986 4935 1603 1288
1.4 1.2589254e-06 5000 5000 4980 4931 1616 1333
1.4 1.2589254e-07 5000 5000 4981 4933 1601 1339
1.4 1.2589254e-08 5000 5000 4983 4928 1601 1319
1.4 1.5848932e-05 5000 5000 4980 4933 1552 1295
1.4 1.5848932e-06 5000 5000 4976 4930 1578 1301
1.4 1.5848932e-07 5000 5000 4977 4925 1614 1343
1.4 1.5848932e-08 5000 5000 4983 4947 1525 1258
1.4 1.9952623e-05 5000 5000 4984 4937 1526 1290
1.4 1.9952623e-06 5000 5000 4981 4944 1542 1279
1.4 1.9952623e-07 5000 5000 4984 4946 1509 1258
1.4 1.9952623e-08 5000 5000 4988 4939 1569 1301
1.4 1e-05 5000 5000 4977 4941 1514 1273
1.4 1e-06 5000 5000 4978 4936 1563 1298
1.4 1e-07 5000 5000 4991 4944 1642 1353
1.4 1e-08 5000 5000 4973 4931 1617 1348
1.4 2.5118864e-05 5000 5000 4978 4926 1537 1252
1.4 2.5118864e-06 5000 5000 4986 4933 1555 1294
1.4 2.5118864e-07 5000 5000 4981 4935 1571 1310
1.4 2.5118864e-08 5000 5000 4982 4948 1606 1331
1.4 3.1622777e-05 5000 5000 4979 4936 1546 1290
1.4 3.1622777e-06 4791 4791 4766 4711 1488 1243
1.4 3.1622777e-07 5000 5000 4982 4932 1531 1267
1.4 3.1622777e-08 5000 5000 4983 4924 1496 1267
1.4 3.1622777e-09 5000 5000 4986 4944 1612 1329
1.4 3.9810717e-06 5000 5000 4978 4920 1528 1276
1.4 3.9810717e-07 5000 5000 4974 4936 1573 1283
1.4 3.9810717e-08 5000 5000 4985 4934 1515 1270
1.4 3.9810717e-09 5000 5000 4974 4935 1549 1308
1.4 5.0118723e-06 5000 5000 4988 4937 1591 1310
1.4 5.0118723e-07 5000 5000 4983 4944 1537 1290
1.4 5.0118723e-08 5000 5000 4981 4937 1605 1307
1.4 5.0118723e-09 5000 5000 4979 4927 1563 1313
1.4 6.3095734e-06 5000 5000 4983 4945 1541 1268
1.4 6.3095734e-07 5000 5000 4986 4935 1625 1360
1.4 6.3095734e-08 5000 5000 4989 4941 1584 1352
1.4 6.3095734e-09 5000 5000 4992 4938 1576 1285
1.4 7.9432823e-06 5000 5000 4981 4935 1578 1322
1.4 7.9432823e-07 5000 5000 4980 4941 1606 1330
1.4 7.9432823e-08 5000 5000 4976 4935 1638 1363
1.4 7.9432823e-09 5000 5000 4982 4937 1552 1295
1.5 1.2589254e-05 5000 5000 4988 4944 1550 1283
1.5 1.2589254e-06 5000 5000 4985 4935 1597 1315
1.5 1.2589254e-07 5000 5000 4983 4946 1555 1263
1.5 1.2589254e-08 5000 5000 4984 4941 1623 1333
1.5 1.5848932e-05 5000 5000 4989 4943 1577 1278
1.5 1.5848932e-06 5000 5000 4984 4940 1559 1298
1.5 1.5848932e-07 5000 5000 4984 4954 1533 1257
1.5 1.5848932e-08 5000 5000 4978 4941 1519 1279
1.5 1.9952623e-05 5000 5000 4977 4933 1544 1269
1.5 1.9952623e-06 5000 5000 4983 4943 1544 1267
1.5 1.9952623e-07 5000 5000 4983 4949 1603 1333
1.5 1.9952623e-08 5000 5000 4983 4944 1582 1289
1.5 1e-05 5000 5000 4984 4957 1579 1309
1.5 1e-06 5000 5000 4985 4940 1557 1271
1.5 1e-08 5000 5000 4983 4942 1567 1273
1.5 2.5118864e-05 5000 5000 4981 4945 1514 1218
1.5 2.5118864e-06 5000 5000 4988 4954 1545 1266
1.5 2.5118864e-07 5000 5000 4985 4943 1556 1293
1.5 2.5118864e-08 5000 5000 4981 4939 1595 1304
1.5 3.1622777e-05 5000 5000 4992 4962 1571 1265
1.5 3.1622777e-06 5000 5000 4984 4952 1550 1279
1.5 3.1622777e-07 5000 5000 4983 4951 1578 1298
1.5 3.1622777e-08 5000 5000 4987 4949 1589 1317
1.5 3.1622777e-09 5000 5000 4989 4952 1553 1292
1.5 3.9810717e-06 5000 5000 4979 4938 1570 1287
1.5 3.9810717e-07 5000 5000 4989 4941 1538 1256
1.5 3.9810717e-08 5000 5000 4984 4935 1566 1297
1.5 3.9810717e-09 5000 5000 4985 4946 1568 1276
1.5 5.0118723e-06 5000 5000 4985 4949 1555 1301
1.5 5.0118723e-07 5000 5000 4985 4951 1550 1265
1.5 5.0118723e-08 4706 4706 4693 4658 1491 1223
1.5 5.0118723e-09 5000 5000 4984 4929 1553 1262
1.5 6.3095734e-06 5000 5000 4981 4941 1526 1277
1.5 6.3095734e-07 5000 5000 4988 4954 1580 1303
1.5 6.3095734e-08 4690 4690 4676 4646 1510 1252
1.5 6.3095734e-09 5000 5000 4984 4944 1539 1279
1.5 7.9432823e-06 5000 5000 4984 4947 1611 1294
1.5 7.9432823e-07 5000 5000 4981 4944 1595 1312
1.5 7.9432823e-08 5000 5000 4984 4943 1622 1322
1.5 7.9432823e-09 5000 5000 4984 4945 1562 1274
1.6 1.2589254e-06 5000 5000 4989 4954 1565 1275
1.6 1.2589254e-07 5000 5000 4987 4959 1637 1330
1.6 1.2589254e-08 5000 5000 4979 4941 1556 1255
1.6 1.5848932e-06 5000 5000 4987 4959 1610 1324
1.6 1.5848932e-07 5000 5000 4987 4951 1529 1273
1.6 1.5848932e-08 5000 5000 4986 4957 1572 1311
1.6 1.9952623e-06 5000 5000 4992 4952 1556 1266
1.6 1.9952623e-07 5000 5000 4984 4950 1556 1282
1.6 1.9952623e-08 5000 5000 4990 4938 1564 1286
1.6 1e-06 5000 5000 4984 4944 1576 1302
1.6 1e-07 5000 5000 4987 4966 1604 1305
1.6 1e-08 5000 5000 4992 4955 1559 1244
1.6 2.5118864e-06 5000 5000 4998 4979 1547 1284
1.6 2.5118864e-07 5000 5000 4987 4955 1520 1267
1.6 2.5118864e-08 5000 5000 4988 4961 1615 1372
1.6 3.1622777e-06 5000 5000 4991 4959 1557 1270
1.6 3.1622777e-07 5000 5000 4987 4959 1593 1325
1.6 3.1622777e-08 5000 5000 4983 4938 1558 1298
1.6 3.1622777e-09 5000 5000 4982 4946 1572 1309
1.6 3.9810717e-07 5000 5000 4983 4948 1580 1292
1.6 3.9810717e-08 5000 5000 4982 4951 1572 1295
1.6 3.9810717e-09 5000 5000 4983 4941 1546 1288
1.6 5.0118723e-07 5000 5000 4990 4957 1592 1285
1.6 5.0118723e-08 5000 5000 4978 4943 1545 1265
1.6 6.3095734e-07 5000 5000 4983 4955 1593 1301
1.6 6.3095734e-08 5000 5000 4992 4959 1551 1273
1.6 6.3095734e-09 5000 5000 4984 4953 1589 1321
1.6 7.9432823e-07 5000 5000 4987 4947 1490 1206
1.6 7.9432823e-08 5000 5000 4985 4949 1567 1293
1.6 7.9432823e-09 5000 5000 4990 4956 1598 1307
1.7 1.2589254e-06 5000 5000 4988 4959 1599 1329
1.7 1.2589254e-07 5000 5000 4988 4962 1480 1206
1.7 1.2589254e-08 5000 5000 4991 4962 1568 1300
1.7 1.5848932e-06 5000 5000 4987 4964 1607 1301
1.7 1.5848932e-07 4679 4679 4667 4644 1434 1173
1.7 1.5848932e-08 5000 5000 4989 4966 1517 1252
1.7 1.9952623e-06 5000 5000 4995 4969 1560 1283
1.7 1.9952623e-07 5000 5000 4988 4959 1579 1310
1.7 1.9952623e-08 5000 5000 4988 4961 1547 1273
1.7 1e-06 5000 5000 4988 4968 1523 1259
1.7 1e-07 5000 5000 4987 4962 1486 1227
1.7 1e-08 5000 5000 4990 4955 1590 1321
1.7 2.5118864e-06 5000 5000 4991 4964 1525 1268
1.7 2.5118864e-07 5000 5000 4987 4964 1537 1305
1.7 2.5118864e-08 5000 5000 4991 4967 1542 1292
1.7 3.1622777e-06 5000 5000 4986 4959 1483 1232
1.7 3.1622777e-07 5000 5000 4988 4965 1564 1281
1.7 3.1622777e-08 5000 5000 4991 4969 1564 1268
1.7 3.1622777e-09 5000 5000 4988 4964 1511 1253
1.7 3.9810717e-07 5000 5000 4992 4967 1600 1314
1.7 3.9810717e-08 5000 5000 4988 4963 1481 1229
1.7 3.9810717e-09 5000 5000 4987 4959 1525 1272
1.7 5.0118723e-07 5000 5000 4987 4961 1527 1245
1.7 5.0118723e-08 5000 5000 4992 4965 1531 1271
1.7 5.0118723e-09 5000 5000 4986 4960 1493 1226
