2,1.45078815128000E-03
5,5.81823153647300E-04
10,5.44467548590700E-04
50,6.74596370119900E-05
100,3.25267745869000E-05
150,2.09204489405600E-05
200,1.55185807361800E-05
250,9.30638467661000E-06
300,7.30087646513000E-06
350,6.00585717431400E-06
400,5.12945235240700E-06
450,4.36993522977300E-06
500,3.78048918503500E-06
550,3.29131917534400E-06
600,2.79339273945500E-06
650,2.24005664184900E-06
700,1.66752748154200E-06
750,1.31940158055300E-06
800,1.33027368466900E-06
810,1.35870758542800E-06
820,1.40356328747600E-06
830,1.47788622089600E-06
840,1.50813076709900E-06
850,1.60444191825700E-06
860,1.56248551531000E-06
870,1.64803716015600E-06
880,1.66276930975000E-06
890,1.74053595852300E-06
900,1.75212465163200E-06
950,1.78028691576100E-06
1000,1.59267440203800E-06
1100,1.57790190320200E-06
1200,1.38425149109600E-06
1300,1.19196910790100E-06
1400,9.89876467912100E-07
1500,7.98731845257200E-07
1600,6.86014033536600E-07
1700,5.81031931011900E-07
1800,5.35714004823500E-07
1900,5.15767532642000E-07
2000,4.38323747001600E-07
2100,3.85761605032800E-07
2200,3.42975422685100E-07
2300,3.11052001352700E-07
2400,2.60148304647000E-07
2500,2.19968250147300E-07
2600,1.85794990438200E-07
2700,1.41810699747300E-07
2700,1.09487616131800E-07
2600,8.33685023872200E-08
2500,6.96232031556500E-08
2400,6.22758981933700E-08
2300,5.36483043660600E-08
2200,4.74963241637300E-08
2100,4.21334478869000E-08
2000,3.72696230274300E-08
1900,3.26636715588200E-08
1800,2.74258439125700E-08
1700,2.30491014793300E-08
1600,1.88081465464700E-08
1500,1.49795235470300E-08
1400,1.18537837475700E-08
1300,9.38026267338500E-09
1200,8.69434761412500E-09
1100,8.92174898243800E-09
1000,8.36767877872200E-09
950,7.92079913361500E-09
900,7.05506468537500E-09
890,6.88848948800600E-09
880,6.49351727135500E-09
870,6.29730894145300E-09
860,5.86682319045900E-09
850,5.66601865404400E-09
840,5.25750869976900E-09
830,4.91046929773300E-09
820,4.54820467227700E-09
810,4.08315625589500E-09
800,3.60856057527400E-09
750,3.06775024878500E-09
700,5.92809288749500E-09
650,8.36415360696800E-09
600,1.08461348570800E-08
550,1.27676509160200E-08
500,1.47643727121000E-08
450,1.52363170063200E-08
400,1.50109092710300E-08
350,1.49358863388500E-08
300,1.46314039276700E-08
250,1.51755695697000E-08
200,1.88146437721100E-08
150,2.15680558771900E-08
100,1.91146785974700E-08
50,1.79271395843100E-08
10,3.93048370393800E-08
5,5.03068355770300E-08
2,8.09241227176800E-08
