0.4 1e-05 0.4406 7.5621182e-28 0.95931667
0.4 1e-06 0.4502 0.043471398 0.92489055
0.4 1e-07 0.4442 0.0047868964 0.94121273
0.4 1e-08 0.455 4.9302544e-05 0.93379901
0.4 1.25892541179e-05 0.444 1.4964858e-44 0.98422473
0.4 1.25892541179e-06 0.4546 0.029247692 0.9247338
0.4 1.58489319246e-06 0.46 0.013096524 0.92385173
0.4 1.99526231497e-06 0.4508 0.0050908062 0.85926617
0.4 1.99526231497e-07 0.4522 0.016274818 0.92602804
0.4 1e-05 0.4544 5.437536e-29 0.99999999
0.4 1e-06 0.4612 0.042584924 0.92266665
0.4 2.51188643151e-06 0.4464 0.0011915956 0.91721799
0.4 2.51188643151e-07 0.4528 0.024582199 0.92947377
0.4 3.16227766017e-06 0.456 7.4204639e-05 0.8444965
0.4 3.16227766017e-07 0.4348 0.033161307 0.92848079
0.4 3.98107170553e-06 0.4482 1.8495323e-06 0.95932846
0.4 3.98107170553e-07 0.4542 0.045216184 0.94063487
0.4 5.01187233627e-06 0.4508 4.3366374e-09 0.974781
0.4 5.01187233627e-07 0.4544 0.055946712 0.95163864
0.4 6.3095734448e-06 0.464 1.5763371e-12 0.99472754
0.4 6.3095734448e-07 0.448 0.062290678 0.93470453
0.4 7.94328234724e-06 0.4488 8.9886897e-19 0.99981073
0.4 7.94328234724e-07 0.468 0.051374716 0.93700535
0.4 1.5e-08 0.443 0.00010756939 0.93475245
0.4 1e-06 0.442 0.042074664 0.92094023
0.4 1e-07 0.46799781 0.0047096995 0.96505319
0.4 1e-08 0.4495 4.7932937e-05 0.94667802
0.4 2.5e-08 0.4554 0.00030634295 0.94543564
0.4 2e-06 0.4564 0.0045850216 0.92664671
0.4 2e-08 0.4504 0.00018883269 0.92796775
0.4 3e-06 0.4524 0.00013030751 0.89472466
0.4 3e-08 0.4479 0.0004008554 0.92897002
0.4 5e-06 0.454 9.5989641e-09 0.95080379
0.4 5e-07 0.45675 0.0557997 0.93336636
0.4 5e-08 0.4574 0.0011979122 0.94822202
0.4 8e-06 0.4515 2.4378761e-19 0.39002207
0.5 1.25892541179e-06 0.4614 0.011091098 0.89405461
0.5 1.58489319246e-06 0.4664 0.0031291914 0.93459513
0.5 1.99526231497e-06 0.4704 0.00054078405 0.87149426
0.5 1.99526231497e-07 0.471 0.024738393 0.91842912
0.5 1e-06 0.4756 0.023318974 0.92737722
0.5 2.51188643151e-06 0.4704 2.5224955e-05 0.97813219
0.5 2.51188643151e-07 0.4658 0.035378296 0.92350837
0.5 3.16227766017e-06 0.473 3.9582423e-07 0.8793738
0.5 3.16227766017e-07 0.4704 0.045766742 0.9214142
0.5 3.98107170553e-06 0.4724 4.7870341e-10 0.99530206
0.5 3.98107170553e-07 0.4628 0.057414765 0.93219526
0.5 5.01187233627e-07 0.4676 0.057266135 0.92371389
0.5 6.3095734448e-06 0.483 5.1917491e-22 0.99880006
0.5 6.3095734448e-07 0.468 0.050683912 0.93741934
0.5 7.94328234724e-06 0.4686 1.7529903e-31 1
0.5 7.94328234724e-07 0.4666 0.037485493 0.92819423
0.5 1.5e-08 0.478 0.00018044258 0.92910602
0.5 1e-06 0.466 0.025203474 0.9546878
0.5 1e-08 0.479 7.745633e-05 0.9258213
0.5 2.5e-08 0.4715 0.00049744763 0.9471169
0.5 2e-06 0.47055556 0.00047760572 0.88560621
0.5 2e-08 0.468625 0.00032237105 0.92939228
0.5 3e-06 0.4772 1.5295779e-06 0.92368289
0.5 3e-08 0.467375 0.00074747665 0.93540526
0.5 5e-06 0.46525 1.1156008e-13 0.99973815
0.5 5e-08 0.4715 0.0022229279 0.95115551
0.6 1e-06 0.4716 0.0075848124 0.93560079
