2, 1.38713266861e-06
5, 2.65449554006e-07
10, 7.17913301472e-08
50, 2.75933227009e-09
100, 7.09937308924e-10
150, 2.22756302251e-10
200, 1.2492058231e-10
250, 4.73905773876e-11
300, 2.66003897513e-11
350, 1.98454979314e-11
400, 1.63615332778e-11
450, 7.91374404995e-12
500, 5.44084056754e-12
550, 3.19649478331e-12
600, 2.12469208478e-12
650, 1.04609228703e-12
700, 4.14973152414e-13
750, 1.75358975689e-13
800, 1.56414856293e-13
810, 1.4666010784e-13
820, 1.84330839074e-13
830, 1.73691273734e-13
840, 1.76941620341e-13
850, 1.90884207843e-13
860, 1.51455134154e-13
870, 1.73178510509e-13
880, 1.37771060048e-13
890, 1.15296998087e-13
890, 2.31552780289e-14
880, 1.58753752644e-14
870, 1.11695068807e-14
860, 8.61195992094e-15
850, 6.99696980911e-15
840, 5.67874019547e-15
830, 4.64288578337e-15
820, 3.95574237847e-15
810, 3.48037467624e-15
800, 2.98719793235e-15
750, 1.81397793478e-15
700, 1.66238648704e-15
650, 1.55523492361e-15
600, 8.6054978414e-16
550, 5.91736011359e-16
500, 3.86045060529e-16
450, 2.31851548059e-16
400, 1.60302390945e-16
350, 1.35100202506e-16
300, 1.2515148294e-16
250, 1.38122363108e-16
200, 2.10298415261e-16
150, 2.83516278764e-16
100, 2.11814652702e-16
50, 2.01339042999e-16
10, 1.37371297416e-15
5, 1.67484260487e-15
2, 4.05646749248e-15
