0.5 1e-05 0.9994 0.96217731 1 0 0.0
0.5 1e-06 0.9984 0.96314103 1 0.035539793 0.91700725
0.5 1e-07 0.9992 0.96257006 1 0.017584751 0.8765529
1 1e-05 0.9994 0.92975785 1 0 0.0
1 1e-06 0.9996 0.92517007 1 8.9085732e-05 0.87551847
1.5 1e-05 0.9996 0.92476991 1 0 0.0
1.5 1e-06 0.9994 0.92915749 1 2.7849746e-10 0.97369445
1.5 1e-07 0.999 0.92812813 1 0.076494264 0.88480229
2 1e-05 0.9996 0.93817527 1 0 0.0
2 1e-06 1 0.936 1 6.2039808e-16 0.997129
2 1e-07 0.9996 0.93437375 1 0.075511972 0.90178032
2.5 1e-05 0.9995 0.93271636 1 0 0.0
2.5 1e-06 0.9998 0.93618724 1 1.3260278e-24 0.91498897
3 1e-05 0.9998 0.95119024 1 0 0.0
3 1e-06 0.9994 0.9501701 1 2.6153471e-33 0.9999875
3 1e-07 0.999 0.94794795 1 0.052161962 0.90576386
