2,2.1283644681e-06
5,3.4408679021e-07
10,3.2485682844e-07
50,4.60950191778e-09
100,1.07067090234e-09
150,4.4237237644e-10
200,2.42593969056e-10
250,8.65617444415e-11
300,5.27705960972e-11
350,3.52645218791e-11
400,2.55200781507e-11
450,1.81240812313e-11
500,1.31551559237e-11
550,1.00420412267e-11
600,6.87948613962e-12
650,4.16825231456e-12
700,2.12312713042e-12
750,1.14440039755e-12
800,1.2642355546e-12
810,1.33527894194e-12
820,1.47511541016e-12
830,1.54658573455e-12
840,1.74508264724e-12
850,1.90233938764e-12
860,1.83570968833e-12
870,2.10016782154e-12
880,2.1394394516e-12
890,2.27848408803e-12
900,2.25006984828e-12
950,2.32771604393e-12
1000,1.90365393111e-12
1100,1.69560231173e-12
1200,1.26316475667e-12
1300,9.0699731205e-13
1400,5.67936786772e-13
1500,3.9213174319e-13
1600,2.87383612703e-13
1700,2.09621584775e-13
1800,1.76359151224e-13
1900,1.60141539786e-13
2000,1.1147615994e-13
2100,7.66566789346e-14
2200,5.0158668581e-14
2300,2.5118979992e-14
2300,2.51188643151e-14
2200,1.09987669502e-14
2100,7.21901592734e-15
2000,5.29100290525e-15
1900,4.17997803842e-15
1800,3.1576500705e-15
1700,2.47531230068e-15
1600,1.93415822978e-15
1500,1.54656436783e-15
1400,1.2634440078e-15
1300,1.06096730306e-15
1200,8.09815341543e-16
1100,6.34778194896e-16
1000,4.3563222669e-16
950,3.66238502869e-16
900,2.80997204921e-16
890,2.65632983409e-16
880,2.50840697659e-16
870,2.35850064852e-16
860,2.09661167577e-16
850,2.04740613356e-16
840,1.94461665043e-16
830,1.78955067134e-16
820,1.81054782065e-16
810,1.71398098687e-16
800,1.68458139535e-16
750,1.61950390674e-16
700,2.01570048358e-16
650,2.58001362815e-16
600,3.11888958409e-16
550,3.63270389862e-16
500,4.09204122186e-16
450,4.59434918647e-16
400,7.19303212633e-16
350,6.09828897359e-16
300,7.08647076832e-16
250,8.78848467988e-16
200,1.40651380777e-15
150,1.86939897402e-15
100,2.82179851124e-15
50,5.57129301217e-15
10,2.83311367258e-14
5,5.57796776301e-14
2,1.3316681111e-13
