2,1.459462699833990E-03
5,5.869593160384000E-04
10,5.707343347325000E-04
50,6.794273105951990E-05
100,3.277389062322000E-05
150,2.110814165357000E-05
200,1.569126655379000E-05
250,9.409769821557000E-06
300,7.378379687004000E-06
350,6.071793599199000E-06
400,5.175317518685000E-06
450,4.415033467192000E-06
500,3.824767144245000E-06
550,3.317347749954000E-06
600,2.821064397030000E-06
650,2.256326790373000E-06
700,1.683891094048000E-06
750,1.330331884241000E-06
800,1.343380376409000E-06
810,1.372031239987000E-06
820,1.417741329678000E-06
830,1.492440411085000E-06
840,1.524186111555000E-06
850,1.617558514331000E-06
860,1.579592270812000E-06
870,1.663121584502000E-06
880,1.677289390857000E-06
890,1.760694469187000E-06
900,1.778418633237000E-06
950,1.794808013858000E-06
1000,1.607037458986000E-06
1100,1.594017187984000E-06
1200,1.398224797279000E-06
1300,1.207413423938000E-06
1400,1.004909611332000E-06
1500,8.091182556330990E-07
1600,6.979703917071000E-07
1700,5.937860631737000E-07
1800,5.502169941539000E-07
1900,5.260681392303000E-07
2000,4.503798998425990E-07
2100,4.000009290224000E-07
2200,3.557902151022990E-07
2300,3.233463776181000E-07
2400,2.730844681048990E-07
2500,2.337232948346000E-07
2600,2.003475334282000E-07
2700,1.670059714428990E-07
2700,1.043825735086000E-07
2600,8.297915347663000E-08
2500,6.834582653749000E-08
2400,6.041836937953000E-08
2300,5.162451683171000E-08
2200,4.513755181736990E-08
2100,3.981493398660000E-08
2000,3.487964049471000E-08
1900,3.042685045626000E-08
1800,2.559569933500000E-08
1700,2.127913647743000E-08
1600,1.743098784314990E-08
1500,1.393291539668000E-08
1400,1.093377166303000E-08
1300,8.759070058196000E-09
1200,8.061187077048000E-09
1100,8.262795417786000E-09
1000,7.759736964129000E-09
950,7.354497420865990E-09
900,6.503437935775000E-09
890,6.393210440294000E-09
880,6.038985682993000E-09
870,5.821688982435000E-09
860,5.412077412880990E-09
850,5.237764888222000E-09
840,4.872030517794000E-09
830,4.554345774657000E-09
820,4.210212341766000E-09
810,3.771255877229000E-09
800,3.341858060035000E-09
750,2.841175100858000E-09
700,5.549080178909000E-09
650,7.750290834793990E-09
600,1.011581783510000E-08
550,1.201243359793990E-08
500,1.430971552051000E-08
450,1.611509982150000E-08
400,1.976837632434990E-08,400,1.844552412040000E-08
350,2.108186364307000E-08
300,2.371723189956000E-08
250,2.727105881442000E-08
200,3.563764521757000E-08
150,4.196951978065000E-08
100,5.226753274595000E-08
50,7.404777273239990E-08
10,1.674352905083990E-07
5,2.350347079684000E-07
2,3.631733733450990E-07
