2,1.458891520331990E-03
5,5.865891153187000E-04
10,5.699621289526000E-04
50,6.789331276186000E-05
100,3.272110790210000E-05
150,2.103265024764000E-05
200,1.557542837471000E-05
250,9.303856428465000E-06
300,7.264337278597990E-06
350,5.938393880425000E-06
400,5.051740111155000E-06
450,4.257238686205000E-06
500,3.627003711561000E-06
550,3.168917989902000E-06
600,2.622877454176000E-06
650,2.041629818200000E-06
700,1.457095443138990E-06
750,1.069766515435000E-06
800,1.124382299131000E-06
810,1.155542704506000E-06
820,1.214543292832000E-06
830,1.243618001859000E-06
840,1.321015763433000E-06
850,1.379253199251000E-06
860,1.354883643835000E-06
870,1.449195577396000E-06
880,1.462682279785000E-06
890,1.509464834976000E-06
900,1.500023282578000E-06
950,1.525685434134000E-06
1000,1.379729658706000E-06
1100,1.302152952510000E-06
1200,1.123906026620990E-06
1300,9.523640648671000E-07
1400,7.536158084674000E-07
1500,6.262042344073000E-07
1600,5.360817220377000E-07
1700,4.578444984649990E-07
1800,4.199513676892000E-07
1900,4.001768856215000E-07
2000,3.338804575599000E-07
2100,2.768694257850990E-07
2200,2.239613104557000E-07
2300,1.584896841817000E-07
2300,1.584893192461000E-07
2200,1.048750063179990E-07
2100,8.496479228093990E-08
2000,7.273928034598000E-08
1900,6.465274965859000E-08
1800,5.619297171797000E-08
1700,4.975251049630000E-08
1600,4.397906581295000E-08
1500,3.932638259267000E-08
1400,3.554495755792990E-08
1300,3.257249304337000E-08
1200,2.845725463819000E-08
1100,2.519480491879000E-08
1000,2.087180458633000E-08
950,1.913735882689000E-08
900,1.676297124382000E-08
890,1.629825093097000E-08
880,1.583795118248000E-08
870,1.535741074699000E-08
860,1.447968119736990E-08
850,1.430876002161990E-08
840,1.394495123846000E-08
830,1.337740883482000E-08
820,1.345565985243990E-08
810,1.309190966539000E-08
800,1.297914248073000E-08
750,1.272597307377000E-08
700,1.419753670036000E-08
650,1.606242082673000E-08
600,1.766037820686000E-08
550,1.905965345598000E-08
500,2.022879438291000E-08
450,2.143443301436000E-08
400,2.681982872116990E-08,400,2.276742947669000E-08
350,2.469471395580000E-08
300,2.662042593258000E-08
250,2.964537852664000E-08
200,3.750351727205000E-08
150,4.323654674021000E-08
100,5.312060345332000E-08
50,7.464109466085000E-08
10,1.683185572829000E-07
5,2.361772165770000E-07
2,3.649202804856000E-07
