0.002 0.00012589254 0.91523084 1 1 0.03480542 0.75212572
0.002 0.00015848932 0.91493277 1 1 0.024044456 0.81632378
0.002 0.00019952623 0.91427697 1 1 0.013964834 0.84832338
0.002 0.0001 0.91160249 1 1 0.044095225 0.68039404
0.002 0.00025118864 0.91164289 1 1 0.007444244 0.86293946
0.002 0.00031622777 0.91434854 1 1 0.0026595259 0.88534831
0.002 0.001 0.91317901 1 1 4.1729074e-08 0.23598917
0.002 0.0031622777 0.91381956 1 1 5.3332006e-48 1
0.002 0.01 0.91101587 1 1 0 1
0.002 0.031622777 0.91519453 1 1 0 1
0.002 0.1 0.91407248 1 1 0 1
0.002 1.2589254e-05 0.91583423 1 1 0.0077775954 0.36250038
0.002 1.2589254e-06 0.91204296 1 1 8.1986105e-05 0.34866428
0.002 1.2589254e-07 0.91203515 1 1 8.262282e-07 0.35963125
0.002 1.2589254e-08 0.91385653 1 1 8.5152749e-09 0.34740594
0.002 1.2589254e-09 0.91233269 1 1 8.5175161e-11 0.35063178
0.002 1.5848932e-05 0.91198693 1 1 0.011300249 0.38010131
0.002 1.5848932e-06 0.91606997 1 1 0.00013622018 0.3368706
0.002 1.5848932e-07 0.91356825 1 1 1.3343477e-06 0.35639076
0.002 1.5848932e-08 0.91701563 1 1 1.3881839e-08 0.33908645
0.002 1.5848932e-09 0.91289894 1 1 1.3481559e-10 0.33461477
0.002 1.9952623e-05 0.9169094 1 1 0.016359372 0.39861661
0.002 1.9952623e-06 0.91575448 1 1 0.00021360737 0.35299298
0.002 1.9952623e-07 0.91392961 1 1 2.1310575e-06 0.33400977
0.002 1.9952623e-08 0.91152883 1 1 2.1254086e-08 0.33094264
0.002 1.9952623e-09 0.91259259 1 1 2.1738765e-10 0.33432024
0.002 1e-05 0.91106003 1 1 0.0048560645 0.37396587
0.002 1e-06 0.91466598 1 1 5.1833295e-05 0.36168459
0.002 1e-07 0.91488056 1 1 5.5869884e-07 0.33759947
0.002 1e-08 0.91277911 1 1 5.3850587e-09 0.33786655
