0.002 0.00012589254 3.5228777e+08 1.7611399e+08
0.002 0.00015848932 4.3950547e+08 2.1971544e+08
0.002 0.00019952623 4.4722845e+08 2.2357628e+08
0.002 0.0001 2.4792476e+08 1.2394134e+08
0.002 0.00025118864 3.8819183e+08 1.9406298e+08
0.002 0.00031622777 2.4336684e+08 1.2166277e+08
0.002 0.001 3271.8367 1635.6407
0.002 0.0031622777 0 0
0.002 0.01 0 0
0.002 0.031622777 0 0
0.002 0.1 0 0
0.002 1.2589254e-05 262236.08 131095.79
0.002 1.2589254e-06 26.622615 13.309048
0.002 1.2589254e-07 0.0027340149 0.0013667755
0.002 1.2589254e-08 2.9313625e-07 1.4654325e-07
0.002 1.2589254e-09 2.8555429e-11 1.4275292e-11
0.002 1.5848932e-05 684349.88 342116.87
0.002 1.5848932e-06 67.405484 33.697022
0.002 1.5848932e-07 0.0071889445 0.0035938622
0.002 1.5848932e-08 6.847647e-07 3.4232425e-07
0.002 1.5848932e-09 7.4336704e-11 3.7162044e-11
0.002 1.9952623e-05 1631128.9 815426.05
0.002 1.9952623e-06 192.00023 95.983823
0.002 1.9952623e-07 0.016999006 0.0084980605
0.002 1.9952623e-08 1.601052e-06 8.0039012e-07
0.002 1.9952623e-09 1.8373369e-10 9.1851256e-11
0.002 1e-05 101348.13 50665.463
0.002 1e-06 10.759884 5.3790292
0.002 1e-07 0.0010598785 0.00052984932
0.002 1e-08 1.1315601e-07 5.6568401e-08
0.002 1e-09 1.1079572e-11 5.538846e-12
0.002 2.5118864e-05 3735916.2 1867641.1
0.002 2.5118864e-06 449.19331 224.55854
0.002 2.5118864e-07 0.045303778 0.022648045
0.002 2.5118864e-08 4.5781009e-06 2.288662e-06
0.002 2.5118864e-09 4.517458e-10 2.2583457e-10
0.002 3.1622777e-05 8496497.5 4247527.8
0.002 3.1622777e-06 1083.8391 541.8276
0.002 3.1622777e-07 0.11435153 0.057166063
0.002 3.1622777e-08 1.0319513e-05 5.1588808e-06
0.002 3.1622777e-09 1.1521171e-09 5.759608e-10
0.002 3.9810717e-05 19789599 9893120
0.002 3.9810717e-06 2763.8289 1381.6799
0.002 3.9810717e-07 0.27746427 0.13870859
0.002 3.9810717e-08 2.7559572e-05 1.3777448e-05
0.002 3.9810717e-09 2.6196837e-09 1.3096195e-09
0.002 5.0118723e-05 44424704 22208583
0.002 5.0118723e-06 7034.2984 3516.5523
0.002 5.0118723e-07 0.71131508 0.35559718
0.002 5.0118723e-08 7.0818391e-05 3.5403186e-05
0.002 5.0118723e-09 6.7221525e-09 3.3605058e-09
0.002 6.3095734e-05 85836784 42911108
0.002 6.3095734e-06 17136.072 8566.5819
0.002 6.3095734e-07 1.7665667 0.88313343
0.002 6.3095734e-08 0.00016495789 8.2464948e-05
0.002 6.3095734e-09 1.6888851e-08 8.4429923e-09
0.002 7.9432823e-05 1.5458629e+08 77280026
0.002 7.9432823e-06 45525.221 22758.747
0.002 7.9432823e-07 4.2116843 2.1054848
0.002 7.9432823e-08 0.00042818226 0.0002140548
0.002 7.9432823e-09 4.6208227e-08 2.3100192e-08
0.005 0.00012589254 27513963 13742391
0.005 0.00015848932 18446356 9213396.4
0.005 0.00019952623 6456852.2 3225002.1
0.005 0.0001 58040540 28989492
0.005 0.00025118864 1095890.9 547364.32
0.005 0.00031622777 132004.84 65932.419
0.005 0.001 1.2536997e-32 6.2618501e-33
0.005 0.0031622777 0 0
0.005 0.01 0 0
0.005 0.031622777 0 0
0.005 0.1 0 0
0.005 1.2589254e-05 1390943.1 694733.95
0.005 1.2589254e-06 172.78808 86.302415
0.005 1.2589254e-07 0.017960492 0.0089707221
0.005 1.2589254e-08 1.7265665e-06 8.6236769e-07
0.005 1.2589254e-09 1.6277303e-10 8.1300199e-11
0.005 1.5848932e-05 2816992.4 1407002.4
0.005 1.5848932e-06 388.95588 194.27169
0.005 1.5848932e-07 0.043342576 0.021648304
0.005 1.5848932e-08 4.2356534e-06 2.1155806e-06
0.005 1.5848932e-09 3.9315322e-10 1.9636813e-10
0.005 1.9952623e-05 6465701.6 3229422.1
0.005 1.9952623e-06 1018.3971 508.6585
0.005 1.9952623e-07 0.11030102 0.055092018
0.005 1.9952623e-08 1.0754917e-05 5.3717555e-06
0.005 1.9952623e-09 9.9739515e-10 4.9816867e-10
0.005 1e-05 596673.05 298020.12
0.005 1e-06 64.725403 32.328379
0.005 1e-07 0.0064833056 0.0032382148
0.005 1e-08 6.4228532e-07 3.2080207e-07
0.005 1e-09 6.4215676e-11 3.2073786e-11
0.005 2.5118864e-05 12308000 6147473.3
0.005 2.5118864e-06 2596.4506 1296.8484
0.005 2.5118864e-07 0.26157261 0.1306476
0.005 2.5118864e-08 2.7607032e-05 1.3788877e-05
0.005 2.5118864e-09 2.6073176e-09 1.3022762e-09
0.005 3.1622777e-05 23783785 11879280
0.005 3.1622777e-06 7021.9523 3507.2525
0.005 3.1622777e-07 0.6881601 0.34371513
0.005 3.1622777e-08 6.7075009e-05 3.3501936e-05
0.005 3.1622777e-09 6.235826e-09 3.1146062e-09
0.005 3.9810717e-05 36242450 18102006
0.005 3.9810717e-06 16605.935 8294.1617
0.005 3.9810717e-07 1.5358476 0.76710936
0.005 3.9810717e-08 0.00015666513 7.8249488e-05
0.005 3.9810717e-09 1.7080566e-08 8.5312256e-09
0.005 5.0118723e-05 49647109 24797227
0.005 5.0118723e-06 39094.721 19526.629
0.005 5.0118723e-07 4.2391142 2.1173092
0.005 5.0118723e-08 0.00042904045 0.00021429271
0.005 5.0118723e-09 4.0662555e-08 2.0309715e-08
0.005 6.3095734e-05 64065651 31998853
0.005 6.3095734e-06 101573.64 50732.956
0.005 6.3095734e-07 10.835395 5.4119517
0.005 6.3095734e-08 0.0010133982 0.00050616173
0.005 6.3095734e-09 1.0425465e-07 5.2072039e-08
0.005 7.9432823e-05 57965192 28951858
0.005 7.9432823e-06 240093.55 119919.46
0.005 7.9432823e-07 26.508481 13.240184
0.005 7.9432823e-08 0.0026632812 0.0013302283
0.005 7.9432823e-09 2.691751e-07 1.3444481e-07
0.01 0.00012589254 235178.37 117090.53
0.01 0.00015848932 7994.9441 3980.5204
0.01 0.00019952623 689.80758 343.44119
0.01 0.0001 1123540.5 559388.02
0.01 0.00025118864 17.844535 8.8844316
0.01 0.00031622777 4.2580411e-07 2.1199922e-07
0.01 0.001 0 0
0.01 0.0031622777 0 0
0.01 0.01 0 0
0.01 0.031622777 0 0
0.01 0.1 0 0
0.01 1.2589254e-05 3336531 1661191
0.01 1.2589254e-06 637.67001 317.48295
0.01 1.2589254e-07 0.064107397 0.031917771
0.01 1.2589254e-08 6.6661883e-06 3.3189598e-06
0.01 1.2589254e-09 7.0331218e-10 3.5016485e-10
0.01 1.5848932e-05 6044468 3009417.9
0.01 1.5848932e-06 1593.6229 793.43251
0.01 1.5848932e-07 0.16821159 0.083749133
