0.002 0.00012589254 1 0.021325814 0.66445232
0.002 0.00015848932 1 0.011378106 0.70032837
0.002 0.00019952623 1 0.0063031453 0.78542944
0.002 0.0001 1 0.034170407 0.57195453
0.002 0.00025118864 1 0.0021843695 0.81251878
0.002 0.00031622777 1 0.0011249091 0.96843367
0.002 0.001 1 1.2916766e-09 0.9998104
0.002 1.2589254e-05 1 0.016760132 0.17554651
0.002 1.2589254e-06 1 0.00017799427 0.19077865
0.002 1.2589254e-07 1 1.8195633e-06 0.18111526
0.002 1.2589254e-08 1 1.7702951e-08 0.17139634
0.002 1.2589254e-09 1 1.8051687e-10 0.18282348
0.002 1.5848932e-05 1 0.023924365 0.18612766
0.002 1.5848932e-06 1 0.0002960285 0.19753699
0.002 1.5848932e-07 1 3.1159583e-06 0.1567816
0.002 1.5848932e-08 1 2.9796804e-08 0.18014595
0.002 1.5848932e-09 1 3.0023585e-10 0.18241011
0.002 1.9952623e-05 1 0.031734276 0.22818027
0.002 1.9952623e-06 1 0.00044247309 0.19243366
0.002 1.9952623e-07 1 4.5344373e-06 0.19768164
0.002 1.9952623e-08 1 4.615278e-08 0.183388
0.002 1.9952623e-09 1 4.5821382e-10 0.18150179
0.002 1e-05 1 0.010374889 0.1924968
0.002 1e-06 1 0.00011552017 0.17699827
0.002 1e-07 1 1.1323491e-06 0.17757062
0.002 1e-08 1 1.1291973e-08 0.2013423
0.002 1e-09 1 1.1452144e-10 0.16913468
0.002 2.5118864e-05 1 0.041147514 0.24792992
0.002 2.5118864e-06 1 0.00073065435 0.16840965
0.002 2.5118864e-07 1 6.7649981e-06 0.19899277
0.002 2.5118864e-08 1 7.5822219e-08 0.1787925
0.002 2.5118864e-09 1 6.941859e-10 0.19028151
0.002 3.1622777e-05 1 0.047715516 0.28532499
0.002 3.1622777e-06 1 0.001147902 0.18735509
0.002 3.1622777e-07 1 1.1683202e-05 0.17443532
0.002 3.1622777e-08 1 1.2994064e-07 0.16394559
0.002 3.1622777e-09 1 1.1738476e-09 0.17303998
0.002 3.9810717e-05 1 0.051708935 0.30795522
0.002 3.9810717e-06 1 0.0018399814 0.16758754
0.002 3.9810717e-07 1 1.8405642e-05 0.17168396
0.002 3.9810717e-08 1 1.8846502e-07 0.2001149
0.002 3.9810717e-09 1 1.8215479e-09 0.2003613
0.002 5.0118723e-05 1 0.058168144 0.35032546
0.002 5.0118723e-06 1 0.0026931854 0.20563825
0.002 5.0118723e-07 1 3.0676813e-05 0.17019006
0.002 5.0118723e-08 1 2.8849883e-07 0.19402217
0.002 5.0118723e-09 1 2.7853668e-09 0.20610562
0.002 6.3095734e-05 1 0.051463474 0.40239109
0.002 6.3095734e-06 1 0.0044359298 0.20071318
0.002 6.3095734e-07 1 4.8279182e-05 0.18536569
0.002 6.3095734e-08 1 4.662216e-07 0.18319984
0.002 6.3095734e-09 1 4.8021531e-09 0.17066529
0.002 7.9432823e-05 1 0.043179837 0.486099
0.002 7.9432823e-06 1 0.0067107775 0.18147627
0.002 7.9432823e-07 1 7.4467258e-05 0.18353117
0.002 7.9432823e-08 1 7.2534557e-07 0.18632928
0.002 7.9432823e-09 1 7.3674393e-09 0.17723866
0.005 0.00012589254 1 0.00079985539 0.79222454
0.005 0.00015848932 1 0.00018147807 0.87042469
0.005 0.00019952623 1 6.3634002e-05 0.99211356
0.005 0.0001 1 0.0033137357 0.75473728
0.005 0.00025118864 1 5.3046072e-06 0.99998398
0.005 0.00031622777 1 2.461811e-07 0.99987746
0.005 0.001 1 9.0352174e-43 1
0.005 1.2589254e-05 1 0.051361693 0.15538695
0.005 1.2589254e-06 1 0.0012111586 0.0864351
0.005 1.2589254e-07 1 1.1411221e-05 0.10236075
0.005 1.2589254e-08 1 1.1651766e-07 0.082639198
0.005 1.2589254e-09 1 1.1524616e-09 0.10835781
0.005 1.5848932e-05 1 0.055070456 0.21486086
0.005 1.5848932e-06 1 0.0017604387 0.092849174
0.005 1.5848932e-07 1 1.9451313e-05 0.086160647
0.005 1.5848932e-08 1 1.8900931e-07 0.082176337
0.005 1.5848932e-09 1 1.8262551e-09 0.092272308
0.005 1.9952623e-05 1 0.055756709 0.25980193
0.005 1.9952623e-06 1 0.0027739731 0.098187889
0.005 1.9952623e-07 1 2.9634851e-05 0.078416696
0.005 1.9952623e-08 1 2.9115806e-07 0.09157022
0.005 1.9952623e-09 1 3.0715875e-09 0.077942192
0.005 1e-05 1 0.039216991 0.14296459
0.005 1e-06 1 0.00070504773 0.099501842
0.005 1e-07 1 7.2273517e-06 0.088675714
0.005 1e-08 1 7.0192176e-08 0.1005524
0.005 1e-09 1 6.8025712e-10 0.10003095
0.005 2.5118864e-05 1 0.052555378 0.31962256
0.005 2.5118864e-06 1 0.0045546931 0.086559366
0.005 2.5118864e-07 1 4.6053435e-05 0.09219096
0.005 2.5118864e-08 1 4.6369327e-07 0.098278831
0.005 2.5118864e-09 1 4.5782398e-09 0.095132256
0.005 3.1622777e-05 1 0.042641843 0.37280144
0.005 3.1622777e-06 1 0.0066177802 0.094763592
0.005 3.1622777e-07 1 7.2590788e-05 0.094225956
0.005 3.1622777e-08 1 7.5772987e-07 0.089075563
0.005 3.1622777e-09 1 7.296079e-09 0.091828673
0.005 3.9810717e-05 1 0.031969025 0.52104345
0.005 3.9810717e-06 1 0.010500376 0.099652993
0.005 3.9810717e-07 1 0.00011515199 0.089239277
0.005 3.9810717e-08 1 1.0949832e-06 0.10014372
0.005 3.9810717e-09 1 1.2064348e-08 0.093405154
0.005 5.0118723e-05 1 0.022295669 0.5815617
0.005 5.0118723e-06 1 0.014718419 0.097188246
0.005 5.0118723e-07 1 0.00018014549 0.087182785
