0.002 0.00012589254 0.072845002 0.016576585 0.24332907
0.002 0.00015848932 0.077530364 0.0084282494 0.19802932
0.002 0.00019952623 0.075273169 0.0048681625 0.17537351
0.002 0.0001 0.08264128 0.031442374 0.31260194
0.002 0.00025118864 0.06872086 0.002455731 0.078373836
0.002 0.00031622777 0.067937538 0.0013511236 0.099554178
0.002 0.001 0.078510724 4.3382242e-08 9.277015e-06
0.002 0.0031622777 0.08184765 0 0
0.002 1.2589254e-05 0.081267777 0.088515973 0.56409493
0.002 1.2589254e-06 0.078216819 0.0015451044 0.56713761
0.002 1.2589254e-07 0.077141122 1.5540271e-05 0.58318794
0.002 1.2589254e-08 0.077780028 1.4822896e-07 0.57939159
0.002 1.2589254e-09 0.073338736 1.567469e-09 0.56296057
0.002 1.5848932e-05 0.072223346 0.10566851 0.55537623
0.002 1.5848932e-06 0.077561766 0.0024941467 0.56190685
0.002 1.5848932e-07 0.075040453 2.5268633e-05 0.55329173
0.002 1.5848932e-08 0.076394503 2.4411696e-07 0.57804332
0.002 1.5848932e-09 0.079757085 2.3958682e-09 0.57265006
0.002 1.9952623e-05 0.089050799 0.12072965 0.56944797
0.002 1.9952623e-06 0.077654196 0.0038244014 0.58163303
0.002 1.9952623e-07 0.073954334 3.7780579e-05 0.57016556
0.002 1.9952623e-08 0.07720291 4.0606423e-07 0.56933969
0.002 1.9952623e-09 0.079894822 4.0338061e-09 0.5781998
0.002 1e-05 0.076049483 0.067698418 0.58723174
0.002 1e-06 0.079854074 0.00091173248 0.53660042
0.002 1e-07 0.075601375 9.6709807e-06 0.56695356
0.002 1e-08 0.076283222 1.0043698e-07 0.58077749
0.002 1e-09 0.0773906 9.8588008e-10 0.56164775
0.002 2.5118864e-05 0.080324544 0.12798085 0.53916196
0.002 2.5118864e-06 0.073220065 0.0059569026 0.57600016
0.002 2.5118864e-07 0.076657879 6.1578719e-05 0.58701006
0.002 2.5118864e-08 0.081595465 6.0422422e-07 0.60152831
0.002 2.5118864e-09 0.080511053 5.9734434e-09 0.57275558
0.002 3.1622777e-05 0.076689599 0.12242023 0.52503341
0.002 3.1622777e-06 0.07124064 0.0095250713 0.62239343
0.002 3.1622777e-07 0.076049483 9.5941763e-05 0.54587811
0.002 3.1622777e-08 0.077546062 9.8576655e-07 0.58139959
0.002 3.1622777e-09 0.068623482 9.5043414e-09 0.59244987
